precinct,party,candidate,votes
3B,,Against,717
3B,,For,843
3B,,Over Votes,0
3B,,Under Votes,32
3C,,Against,496
3C,,For,575
3C,,Over Votes,0
3C,,Under Votes,46
3CS,,Against,491
3CS,,For,616
3CS,,Over Votes,0
3CS,,Under Votes,28
3M,,Against,192
3M,,For,224
3M,,Over Votes,0
3M,,Under Votes,13
3N,,Against,7
3N,,For,18
3N,,Over Votes,0
3N,,Under Votes,2
3WS,,Against,314
3WS,,For,362
3WS,,Over Votes,0
3WS,,Under Votes,19
4LP,,Against,348
4LP,,For,437
4LP,,Over Votes,0
4LP,,Under Votes,50
4MS,,Against,266
4MS,,For,286
4MS,,Over Votes,0
4MS,,Under Votes,10
4NLP,,Against,14
4NLP,,For,24
4NLP,,Over Votes,0
4NLP,,Under Votes,1
4SE,,Against,39
4SE,,For,42
4SE,,Over Votes,0
4SE,,Under Votes,3
