precinct,party,candidate,votes
3B,,Johnny Massey,535
3B,,Larry Tedford,553
3B,,Over Votes,0
3B,,Rusty Herrington,626
3B,,Under Votes,1470
3C,,Johnny Massey,251
3C,,Larry Tedford,453
3C,,Over Votes,0
3C,,Rusty Herrington,367
3C,,Under Votes,1163
3CS,,Johnny Massey,304
3CS,,Larry Tedford,513
3CS,,Over Votes,0
3CS,,Rusty Herrington,427
3CS,,Under Votes,1026
3M,,Johnny Massey,113
3M,,Larry Tedford,129
3M,,Over Votes,0
3M,,Rusty Herrington,195
3M,,Under Votes,421
3N,,Johnny Massey,3
3N,,Larry Tedford,7
3N,,Over Votes,0
3N,,Rusty Herrington,11
3N,,Under Votes,33
3WS,,Johnny Massey,134
3WS,,Larry Tedford,191
3WS,,Over Votes,0
3WS,,Rusty Herrington,206
3WS,,Under Votes,859
4LP,,Johnny Massey,123
4LP,,Larry Tedford,191
4LP,,Over Votes,0
4LP,,Rusty Herrington,264
4LP,,Under Votes,1092
4MS,,Johnny Massey,135
4MS,,Larry Tedford,180
4MS,,Over Votes,0
4MS,,Rusty Herrington,180
4MS,,Under Votes,629
4NLP,,Johnny Massey,10
4NLP,,Larry Tedford,17
4NLP,,Over Votes,0
4NLP,,Rusty Herrington,22
4NLP,,Under Votes,29
4SE,,Johnny Massey,15
4SE,,Larry Tedford,20
4SE,,Over Votes,0
4SE,,Rusty Herrington,26
4SE,,Under Votes,107
