precinct,party,candidate,votes
1CR,,Over Votes,0
1CR,,Under Votes,45
1CR,LIB,R. Edwin Adams,91
1CR,REP,Cody Harris,1028
3B,,Over Votes,0
3B,,Under Votes,72
3B,LIB,R. Edwin Adams,125
3B,REP,Cody Harris,1446
3C,,Over Votes,0
3C,,Under Votes,91
3C,LIB,R. Edwin Adams,131
3C,REP,Cody Harris,948
3CS,,Over Votes,0
3CS,,Under Votes,67
3CS,LIB,R. Edwin Adams,93
3CS,REP,Cody Harris,975
3M,,Over Votes,0
3M,,Under Votes,45
3M,LIB,R. Edwin Adams,71
3M,REP,Cody Harris,733
3N,,Over Votes,0
3N,,Under Votes,26
3N,LIB,R. Edwin Adams,43
3N,REP,Cody Harris,597
3WS,,Over Votes,0
3WS,,Under Votes,43
3WS,LIB,R. Edwin Adams,73
3WS,REP,Cody Harris,579
4LP,,Over Votes,0
4LP,,Under Votes,81
4LP,LIB,R. Edwin Adams,185
4LP,REP,Cody Harris,1207
4MS,,Over Votes,0
4MS,,Under Votes,89
4MS,LIB,R. Edwin Adams,110
4MS,REP,Cody Harris,411
4NLP,,Over Votes,0
4NLP,,Under Votes,32
4NLP,LIB,R. Edwin Adams,61
4NLP,REP,Cody Harris,853
4SE,,Over Votes,0
4SE,,Under Votes,97
4SE,LIB,R. Edwin Adams,201
4SE,REP,Cody Harris,1781
4W,,Over Votes,0
4W,,Under Votes,43
4W,LIB,R. Edwin Adams,67
4W,REP,Cody Harris,500
