precinct,party,candidate,votes
1,DEM,Chrysta Castaneda,89
1,GRN,"Katija ""Kat"" Gruene",6
1,LIB,Matt Sterett,17
1,REP,"James ""Jim"" Wright",212
2,DEM,Chrysta Castaneda,135
2,GRN,"Katija ""Kat"" Gruene",5
2,LIB,Matt Sterett,10
2,REP,"James ""Jim"" Wright",158
3N,DEM,Chrysta Castaneda,31
3N,GRN,"Katija ""Kat"" Gruene",2
3N,LIB,Matt Sterett,3
3N,REP,"James ""Jim"" Wright",80
3S,DEM,Chrysta Castaneda,38
3S,GRN,"Katija ""Kat"" Gruene",1
3S,LIB,Matt Sterett,3
3S,REP,"James ""Jim"" Wright",70
4,DEM,Chrysta Castaneda,64
4,GRN,"Katija ""Kat"" Gruene",1
4,LIB,Matt Sterett,6
4,REP,"James ""Jim"" Wright",138
