precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
1,4,4,265,9,122,404,0.99%,0.99%,65.59%,2.23%,30.20%
2,19,3,1093,4,48,1167,1.63%,0.26%,93.66%,0.34%,4.11%
3,0,1,51,1,3,56,0.00%,1.79%,91.07%,1.79%,5.36%
4,47,7,1419,3,47,1523,3.09%,0.46%,93.17%,0.20%,3.09%
5,9,2,1073,4,28,1116,0.81%,0.18%,96.15%,0.36%,2.51%
6,2,1,57,1,24,85,2.35%,1.18%,67.06%,1.18%,28.24%
7,21,29,1033,8,689,1780,1.18%,1.63%,58.03%,0.45%,38.71%
