precinct,party,candidate,votes
1,DEM,Brandon Birmingham,201
1,REP,David Newell,347
11,DEM,Brandon Birmingham,13
11,REP,David Newell,99
12,DEM,Brandon Birmingham,10
12,REP,David Newell,46
13,DEM,Brandon Birmingham,8
13,REP,David Newell,87
17,DEM,Brandon Birmingham,4
17,REP,David Newell,61
2,DEM,Brandon Birmingham,181
2,REP,David Newell,385
3,DEM,Brandon Birmingham,175
3,REP,David Newell,867
4,DEM,Brandon Birmingham,121
4,REP,David Newell,784
5,DEM,Brandon Birmingham,7
5,REP,David Newell,97
