precinct,party,candidate,votes
1,DEM,"Mary ""MJ"" Hegar",210
1,GRN,David B. Collins,2
1,LIB,Kerry Douglas McKennon,13
1,REP,John Cornyn,361
11,DEM,"Mary ""MJ"" Hegar",13
11,GRN,David B. Collins,1
11,LIB,Kerry Douglas McKennon,1
11,REP,John Cornyn,98
12,DEM,"Mary ""MJ"" Hegar",7
12,GRN,David B. Collins,2
12,LIB,Kerry Douglas McKennon,2
12,REP,John Cornyn,48
13,DEM,"Mary ""MJ"" Hegar",11
13,GRN,David B. Collins,0
13,LIB,Kerry Douglas McKennon,1
13,REP,John Cornyn,88
17,DEM,"Mary ""MJ"" Hegar",4
17,GRN,David B. Collins,0
17,LIB,Kerry Douglas McKennon,1
17,REP,John Cornyn,61
2,DEM,"Mary ""MJ"" Hegar",187
2,GRN,David B. Collins,2
2,LIB,Kerry Douglas McKennon,13
2,REP,John Cornyn,396
3,DEM,"Mary ""MJ"" Hegar",166
3,GRN,David B. Collins,6
3,LIB,Kerry Douglas McKennon,20
3,REP,John Cornyn,888
4,DEM,"Mary ""MJ"" Hegar",132
4,GRN,David B. Collins,0
4,LIB,Kerry Douglas McKennon,8
4,REP,John Cornyn,794
5,DEM,"Mary ""MJ"" Hegar",8
5,GRN,David B. Collins,1
5,LIB,Kerry Douglas McKennon,1
5,REP,John Cornyn,93
