precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
hays:110,104,168,2002,43,1359,3676,2.83%,4.57%,54.46%,1.17%,36.97%
hays:111,6,40,106,0,255,402,1.49%,9.95%,26.37%,0.00%,63.43%
hays:112,81,332,2204,3,1186,3806,2.13%,8.72%,57.91%,0.08%,31.16%
hays:113,54,187,1216,5,711,2173,2.49%,8.61%,55.96%,0.23%,32.72%
hays:114,70,234,1677,29,1012,3022,2.32%,7.74%,55.49%,0.96%,33.49%
hays:115,151,423,1843,0,1443,3851,3.92%,10.98%,47.86%,0.00%,37.47%
hays:120,132,234,1743,47,994,3150,4.19%,7.43%,55.33%,1.49%,31.56%
hays:121,240,608,1765,11,1704,4328,5.55%,14.05%,40.78%,0.25%,39.37%
hays:122,113,331,1129,1,1086,2660,4.25%,12.44%,42.44%,0.04%,40.83%
hays:123,62,306,2007,0,817,3182,1.95%,9.62%,63.07%,0.00%,25.68%
hays:125,203,448,4392,25,2062,7130,2.85%,6.28%,61.60%,0.35%,28.92%
hays:126,169,449,2914,51,2110,5693,2.97%,7.89%,51.19%,0.90%,37.06%
hays:127,65,212,1144,5,582,2008,3.24%,10.56%,56.97%,0.25%,28.98%
hays:128,130,413,3215,40,1885,5683,2.29%,7.27%,56.57%,0.70%,33.17%
hays:129,177,396,2407,46,1803,4829,3.67%,8.20%,49.84%,0.95%,37.34%
hays:130,102,339,2724,77,1796,5038,2.02%,6.73%,54.07%,1.53%,35.65%
hays:220,150,200,1287,97,2924,4658,3.22%,4.29%,27.63%,2.08%,62.77%
hays:221,138,371,2096,40,2395,5040,2.74%,7.36%,41.59%,0.79%,47.52%
hays:222,90,170,1230,34,1682,3206,2.81%,5.30%,38.37%,1.06%,52.46%
hays:223,141,293,2484,70,1602,4590,3.07%,6.38%,54.12%,1.53%,34.90%
hays:224,120,113,1019,79,2153,3484,3.44%,3.24%,29.25%,2.27%,61.80%
hays:225,21,21,512,37,1226,1817,1.16%,1.16%,28.18%,2.04%,67.47%
hays:226,73,73,748,87,2417,3398,2.15%,2.15%,22.01%,2.56%,71.13%
hays:227,220,368,2979,0,2027,5592,3.93%,6.58%,53.27%,0.00%,36.25%
hays:228,402,460,3510,8,2527,6905,5.82%,6.66%,50.83%,0.12%,36.60%
hays:229,52,166,7663,0,911,8783,0.59%,1.89%,87.25%,0.00%,10.37%
hays:230,59,46,435,76,1424,2040,2.89%,2.25%,21.32%,3.73%,69.80%
hays:231,229,537,4160,0,2296,7185,3.19%,7.47%,57.90%,0.00%,31.96%
hays:232,48,105,533,55,1564,2305,2.08%,4.56%,23.12%,2.39%,67.85%
hays:233,89,122,1744,0,736,2691,3.31%,4.53%,64.81%,0.00%,27.35%
hays:234,29,103,2636,19,706,3493,0.83%,2.95%,75.47%,0.54%,20.21%
hays:235,151,115,1466,108,3507,5347,2.82%,2.15%,27.42%,2.02%,65.59%
hays:236,116,54,316,46,1659,2191,5.29%,2.46%,14.42%,2.10%,75.72%
hays:238,102,1,55,11,160,329,31.00%,0.30%,16.72%,3.34%,48.63%
hays:301,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
hays:315,102,87,841,141,3001,4172,2.44%,2.09%,20.16%,3.38%,71.93%
hays:316,94,146,1187,11,1373,2811,3.34%,5.19%,42.23%,0.39%,48.84%
hays:317,10,30,359,11,344,754,1.33%,3.98%,47.61%,1.46%,45.62%
hays:318,1,1,33,5,82,122,0.82%,0.82%,27.05%,4.10%,67.21%
hays:330,72,174,827,27,1620,2720,2.65%,6.40%,30.40%,0.99%,59.56%
hays:332,333,298,1558,110,3493,5792,5.75%,5.15%,26.90%,1.90%,60.31%
hays:334,1901,392,1487,39,1334,5153,36.89%,7.61%,28.86%,0.76%,25.89%
hays:336,117,262,1138,76,2350,3943,2.97%,6.64%,28.86%,1.93%,59.60%
hays:340,78,152,928,36,2067,3261,2.39%,4.66%,28.46%,1.10%,63.39%
hays:413,648,154,673,24,383,1882,34.43%,8.18%,35.76%,1.28%,20.35%
hays:414,407,445,1448,14,1269,3583,11.36%,12.42%,40.41%,0.39%,35.42%
hays:415,248,863,2577,0,2675,6326,3.92%,13.64%,40.74%,0.00%,42.29%
hays:416,21,113,363,8,153,658,3.19%,17.17%,55.17%,1.22%,23.25%
hays:417,164,213,1574,14,1779,3744,4.38%,5.69%,42.04%,0.37%,47.52%
hays:418,3,8,19,2,7,39,7.69%,20.51%,48.72%,5.13%,17.95%
hays:419,68,134,1389,11,1589,3191,2.13%,4.20%,43.53%,0.34%,49.80%
hays:420,30,86,511,33,897,1557,1.93%,5.52%,32.82%,2.12%,57.61%
hays:421,5,3,12,6,66,92,5.43%,3.26%,13.04%,6.52%,71.74%
hays:442,323,90,551,105,3398,4467,7.23%,2.01%,12.33%,2.35%,76.07%
hays:443,398,156,865,116,4602,6137,6.49%,2.54%,14.09%,1.89%,74.99%
hays:446,187,86,454,83,2517,3327,5.62%,2.58%,13.65%,2.49%,75.65%
hays:447,108,205,955,76,1973,3317,3.26%,6.18%,28.79%,2.29%,59.48%
