precinct,party,candidate,votes
1,DEM,"Mary ""MJ"" Hegar",231
1,GRN,David B. Collins,8
1,LIB,Kerry Douglas McKennon,18
1,REP,John Cornyn,1438
10,DEM,"Mary ""MJ"" Hegar",52
10,GRN,David B. Collins,1
10,LIB,Kerry Douglas McKennon,7
10,REP,John Cornyn,387
11,DEM,"Mary ""MJ"" Hegar",50
11,GRN,David B. Collins,1
11,LIB,Kerry Douglas McKennon,11
11,REP,John Cornyn,430
12,DEM,"Mary ""MJ"" Hegar",126
12,GRN,David B. Collins,4
12,LIB,Kerry Douglas McKennon,20
12,REP,John Cornyn,1027
13,DEM,"Mary ""MJ"" Hegar",169
13,GRN,David B. Collins,4
13,LIB,Kerry Douglas McKennon,20
13,REP,John Cornyn,568
14,DEM,"Mary ""MJ"" Hegar",241
14,GRN,David B. Collins,6
14,LIB,Kerry Douglas McKennon,22
14,REP,John Cornyn,1163
15,DEM,"Mary ""MJ"" Hegar",110
15,GRN,David B. Collins,6
15,LIB,Kerry Douglas McKennon,15
15,REP,John Cornyn,912
16,DEM,"Mary ""MJ"" Hegar",220
16,GRN,David B. Collins,13
16,LIB,Kerry Douglas McKennon,28
16,REP,John Cornyn,1571
17,DEM,"Mary ""MJ"" Hegar",270
17,GRN,David B. Collins,8
17,LIB,Kerry Douglas McKennon,43
17,REP,John Cornyn,2058
18,DEM,"Mary ""MJ"" Hegar",92
18,GRN,David B. Collins,3
18,LIB,Kerry Douglas McKennon,14
18,REP,John Cornyn,516
19,DEM,"Mary ""MJ"" Hegar",57
19,GRN,David B. Collins,2
19,LIB,Kerry Douglas McKennon,5
19,REP,John Cornyn,278
2,DEM,"Mary ""MJ"" Hegar",416
2,GRN,David B. Collins,15
2,LIB,Kerry Douglas McKennon,39
2,REP,John Cornyn,1799
20,DEM,"Mary ""MJ"" Hegar",107
20,GRN,David B. Collins,11
20,LIB,Kerry Douglas McKennon,15
20,REP,John Cornyn,915
22,DEM,"Mary ""MJ"" Hegar",118
22,GRN,David B. Collins,1
22,LIB,Kerry Douglas McKennon,10
22,REP,John Cornyn,697
23,DEM,"Mary ""MJ"" Hegar",192
23,GRN,David B. Collins,3
23,LIB,Kerry Douglas McKennon,31
23,REP,John Cornyn,1267
24,DEM,"Mary ""MJ"" Hegar",495
24,GRN,David B. Collins,14
24,LIB,Kerry Douglas McKennon,62
24,REP,John Cornyn,2069
25,DEM,"Mary ""MJ"" Hegar",16
25,GRN,David B. Collins,0
25,LIB,Kerry Douglas McKennon,0
25,REP,John Cornyn,80
27,DEM,"Mary ""MJ"" Hegar",388
27,GRN,David B. Collins,12
27,LIB,Kerry Douglas McKennon,56
27,REP,John Cornyn,2386
3,DEM,"Mary ""MJ"" Hegar",83
3,GRN,David B. Collins,1
3,LIB,Kerry Douglas McKennon,6
3,REP,John Cornyn,508
4,DEM,"Mary ""MJ"" Hegar",43
4,GRN,David B. Collins,2
4,LIB,Kerry Douglas McKennon,3
4,REP,John Cornyn,185
5,DEM,"Mary ""MJ"" Hegar",200
5,GRN,David B. Collins,12
5,LIB,Kerry Douglas McKennon,33
5,REP,John Cornyn,1143
6,DEM,"Mary ""MJ"" Hegar",297
6,GRN,David B. Collins,14
6,LIB,Kerry Douglas McKennon,42
6,REP,John Cornyn,1162
7,DEM,"Mary ""MJ"" Hegar",240
7,GRN,David B. Collins,5
7,LIB,Kerry Douglas McKennon,21
7,REP,John Cornyn,856
8,DEM,"Mary ""MJ"" Hegar",253
8,GRN,David B. Collins,8
8,LIB,Kerry Douglas McKennon,20
8,REP,John Cornyn,1675
9,DEM,"Mary ""MJ"" Hegar",178
9,GRN,David B. Collins,8
9,LIB,Kerry Douglas McKennon,22
9,REP,John Cornyn,1540
