precinct,party,candidate,votes
1,DEM,Amy Clark Meachum,223
1,LIB,Mark Ash,35
1,REP,Nathan Hecht,1418
10,DEM,Amy Clark Meachum,45
10,LIB,Mark Ash,10
10,REP,Nathan Hecht,384
11,DEM,Amy Clark Meachum,50
11,LIB,Mark Ash,13
11,REP,Nathan Hecht,423
12,DEM,Amy Clark Meachum,130
12,LIB,Mark Ash,22
12,REP,Nathan Hecht,1016
13,DEM,Amy Clark Meachum,172
13,LIB,Mark Ash,20
13,REP,Nathan Hecht,561
14,DEM,Amy Clark Meachum,223
14,LIB,Mark Ash,36
14,REP,Nathan Hecht,1161
15,DEM,Amy Clark Meachum,105
15,LIB,Mark Ash,18
15,REP,Nathan Hecht,892
16,DEM,Amy Clark Meachum,217
16,LIB,Mark Ash,42
16,REP,Nathan Hecht,1561
17,DEM,Amy Clark Meachum,262
17,LIB,Mark Ash,52
17,REP,Nathan Hecht,2048
18,DEM,Amy Clark Meachum,99
18,LIB,Mark Ash,13
18,REP,Nathan Hecht,511
19,DEM,Amy Clark Meachum,51
19,LIB,Mark Ash,7
19,REP,Nathan Hecht,280
2,DEM,Amy Clark Meachum,416
2,LIB,Mark Ash,52
2,REP,Nathan Hecht,1774
20,DEM,Amy Clark Meachum,115
20,LIB,Mark Ash,17
20,REP,Nathan Hecht,906
22,DEM,Amy Clark Meachum,120
22,LIB,Mark Ash,12
22,REP,Nathan Hecht,689
23,DEM,Amy Clark Meachum,185
23,LIB,Mark Ash,29
23,REP,Nathan Hecht,1264
24,DEM,Amy Clark Meachum,502
24,LIB,Mark Ash,67
24,REP,Nathan Hecht,2039
25,DEM,Amy Clark Meachum,16
25,LIB,Mark Ash,0
25,REP,Nathan Hecht,76
27,DEM,Amy Clark Meachum,390
27,LIB,Mark Ash,61
27,REP,Nathan Hecht,2369
3,DEM,Amy Clark Meachum,71
3,LIB,Mark Ash,8
3,REP,Nathan Hecht,515
4,DEM,Amy Clark Meachum,45
4,LIB,Mark Ash,4
4,REP,Nathan Hecht,183
5,DEM,Amy Clark Meachum,190
5,LIB,Mark Ash,43
5,REP,Nathan Hecht,1142
6,DEM,Amy Clark Meachum,299
6,LIB,Mark Ash,60
6,REP,Nathan Hecht,1143
7,DEM,Amy Clark Meachum,234
7,LIB,Mark Ash,29
7,REP,Nathan Hecht,846
8,DEM,Amy Clark Meachum,253
8,LIB,Mark Ash,38
8,REP,Nathan Hecht,1633
9,DEM,Amy Clark Meachum,189
9,LIB,Mark Ash,24
9,REP,Nathan Hecht,1520
