precinct,party,candidate,votes
1,DEM,Chrysta Castaneda,209
1,GRN,"Katija ""Kat"" Gruene",11
1,LIB,Matt Sterett,35
1,REP,"James ""Jim"" Wright",1427
10,DEM,Chrysta Castaneda,50
10,GRN,"Katija ""Kat"" Gruene",0
10,LIB,Matt Sterett,7
10,REP,"James ""Jim"" Wright",382
11,DEM,Chrysta Castaneda,46
11,GRN,"Katija ""Kat"" Gruene",3
11,LIB,Matt Sterett,13
11,REP,"James ""Jim"" Wright",425
12,DEM,Chrysta Castaneda,135
12,GRN,"Katija ""Kat"" Gruene",1
12,LIB,Matt Sterett,22
12,REP,"James ""Jim"" Wright",1013
13,DEM,Chrysta Castaneda,156
13,GRN,"Katija ""Kat"" Gruene",11
13,LIB,Matt Sterett,15
13,REP,"James ""Jim"" Wright",569
14,DEM,Chrysta Castaneda,208
14,GRN,"Katija ""Kat"" Gruene",10
14,LIB,Matt Sterett,29
14,REP,"James ""Jim"" Wright",1173
15,DEM,Chrysta Castaneda,106
15,GRN,"Katija ""Kat"" Gruene",8
15,LIB,Matt Sterett,14
15,REP,"James ""Jim"" Wright",897
16,DEM,Chrysta Castaneda,202
16,GRN,"Katija ""Kat"" Gruene",8
16,LIB,Matt Sterett,36
16,REP,"James ""Jim"" Wright",1564
17,DEM,Chrysta Castaneda,246
17,GRN,"Katija ""Kat"" Gruene",12
17,LIB,Matt Sterett,37
17,REP,"James ""Jim"" Wright",2065
18,DEM,Chrysta Castaneda,96
18,GRN,"Katija ""Kat"" Gruene",4
18,LIB,Matt Sterett,9
18,REP,"James ""Jim"" Wright",509
19,DEM,Chrysta Castaneda,51
19,GRN,"Katija ""Kat"" Gruene",3
19,LIB,Matt Sterett,9
19,REP,"James ""Jim"" Wright",276
2,DEM,Chrysta Castaneda,381
2,GRN,"Katija ""Kat"" Gruene",19
2,LIB,Matt Sterett,49
2,REP,"James ""Jim"" Wright",1794
20,DEM,Chrysta Castaneda,101
20,GRN,"Katija ""Kat"" Gruene",9
20,LIB,Matt Sterett,15
20,REP,"James ""Jim"" Wright",916
22,DEM,Chrysta Castaneda,112
22,GRN,"Katija ""Kat"" Gruene",5
22,LIB,Matt Sterett,18
22,REP,"James ""Jim"" Wright",684
23,DEM,Chrysta Castaneda,186
23,GRN,"Katija ""Kat"" Gruene",6
23,LIB,Matt Sterett,34
23,REP,"James ""Jim"" Wright",1242
24,DEM,Chrysta Castaneda,449
24,GRN,"Katija ""Kat"" Gruene",23
24,LIB,Matt Sterett,62
24,REP,"James ""Jim"" Wright",2074
25,DEM,Chrysta Castaneda,14
25,GRN,"Katija ""Kat"" Gruene",0
25,LIB,Matt Sterett,1
25,REP,"James ""Jim"" Wright",79
27,DEM,Chrysta Castaneda,354
27,GRN,"Katija ""Kat"" Gruene",16
27,LIB,Matt Sterett,65
27,REP,"James ""Jim"" Wright",2389
3,DEM,Chrysta Castaneda,71
3,GRN,"Katija ""Kat"" Gruene",5
3,LIB,Matt Sterett,6
3,REP,"James ""Jim"" Wright",510
4,DEM,Chrysta Castaneda,40
4,GRN,"Katija ""Kat"" Gruene",1
4,LIB,Matt Sterett,3
4,REP,"James ""Jim"" Wright",186
5,DEM,Chrysta Castaneda,182
5,GRN,"Katija ""Kat"" Gruene",15
5,LIB,Matt Sterett,37
5,REP,"James ""Jim"" Wright",1141
6,DEM,Chrysta Castaneda,271
6,GRN,"Katija ""Kat"" Gruene",21
6,LIB,Matt Sterett,54
6,REP,"James ""Jim"" Wright",1149
7,DEM,Chrysta Castaneda,211
7,GRN,"Katija ""Kat"" Gruene",8
7,LIB,Matt Sterett,32
7,REP,"James ""Jim"" Wright",852
8,DEM,Chrysta Castaneda,247
8,GRN,"Katija ""Kat"" Gruene",14
8,LIB,Matt Sterett,30
8,REP,"James ""Jim"" Wright",1643
9,DEM,Chrysta Castaneda,173
9,GRN,"Katija ""Kat"" Gruene",13
9,LIB,Matt Sterett,22
9,REP,"James ""Jim"" Wright",1517
