precinct,party,candidate,votes
1,,Write-in,0
1,DEM,Joseph R Biden,248
1,GRN,Howie Hawkins,2
1,LIB,Jo Jorgensen,14
1,REP,Donald J Trump,1448
10,,Write-in,0
10,DEM,Joseph R Biden,50
10,GRN,Howie Hawkins,0
10,LIB,Jo Jorgensen,3
10,REP,Donald J Trump,400
11,,Write-in,0
11,DEM,Joseph R Biden,53
11,GRN,Howie Hawkins,1
11,LIB,Jo Jorgensen,3
11,REP,Donald J Trump,439
12,,Write-in,0
12,DEM,Joseph R Biden,139
12,GRN,Howie Hawkins,1
12,LIB,Jo Jorgensen,14
12,REP,Donald J Trump,1046
13,,Write-in,0
13,DEM,Joseph R Biden,176
13,GRN,Howie Hawkins,1
13,LIB,Jo Jorgensen,9
13,REP,Donald J Trump,583
14,,Write-in,0
14,DEM,Joseph R Biden,250
14,GRN,Howie Hawkins,2
14,LIB,Jo Jorgensen,11
14,REP,Donald J Trump,1191
15,,Write-in,0
15,DEM,Joseph R Biden,129
15,GRN,Howie Hawkins,1
15,LIB,Jo Jorgensen,8
15,REP,Donald J Trump,910
16,,Write-in,0
16,DEM,Joseph R Biden,236
16,GRN,Howie Hawkins,2
16,LIB,Jo Jorgensen,14
16,REP,Donald J Trump,1605
17,,Write-in,0
17,DEM,Joseph R Biden,283
17,GRN,Howie Hawkins,1
17,LIB,Jo Jorgensen,21
17,REP,Donald J Trump,2095
18,,Write-in,0
18,DEM,Joseph R Biden,100
18,GRN,Howie Hawkins,0
18,LIB,Jo Jorgensen,6
18,REP,Donald J Trump,537
19,,Write-in,0
19,DEM,Joseph R Biden,59
19,GRN,Howie Hawkins,1
19,LIB,Jo Jorgensen,3
19,REP,Donald J Trump,282
2,,Write-in,2
2,DEM,Joseph R Biden,458
2,GRN,Howie Hawkins,5
2,LIB,Jo Jorgensen,24
2,REP,Donald J Trump,1825
20,,Write-in,0
20,DEM,Joseph R Biden,120
20,GRN,Howie Hawkins,2
20,LIB,Jo Jorgensen,8
20,REP,Donald J Trump,926
22,,Write-in,0
22,DEM,Joseph R Biden,130
22,GRN,Howie Hawkins,1
22,LIB,Jo Jorgensen,9
22,REP,Donald J Trump,695
23,,Write-in,0
23,DEM,Joseph R Biden,211
23,GRN,Howie Hawkins,1
23,LIB,Jo Jorgensen,7
23,REP,Donald J Trump,1287
24,,Write-in,0
24,DEM,Joseph R Biden,526
24,GRN,Howie Hawkins,6
24,LIB,Jo Jorgensen,24
24,REP,Donald J Trump,2109
25,,Write-in,0
25,DEM,Joseph R Biden,15
25,GRN,Howie Hawkins,0
25,LIB,Jo Jorgensen,0
25,REP,Donald J Trump,82
27,,Write-in,0
27,DEM,Joseph R Biden,415
27,GRN,Howie Hawkins,7
27,LIB,Jo Jorgensen,35
27,REP,Donald J Trump,2410
3,,Write-in,1
3,DEM,Joseph R Biden,79
3,GRN,Howie Hawkins,0
3,LIB,Jo Jorgensen,3
3,REP,Donald J Trump,521
4,,Write-in,0
4,DEM,Joseph R Biden,44
4,GRN,Howie Hawkins,0
4,LIB,Jo Jorgensen,2
4,REP,Donald J Trump,191
5,,Write-in,0
5,DEM,Joseph R Biden,209
5,GRN,Howie Hawkins,3
5,LIB,Jo Jorgensen,20
5,REP,Donald J Trump,1167
6,,Write-in,0
6,DEM,Joseph R Biden,309
6,GRN,Howie Hawkins,6
6,LIB,Jo Jorgensen,34
6,REP,Donald J Trump,1181
7,,Write-in,0
7,DEM,Joseph R Biden,252
7,GRN,Howie Hawkins,1
7,LIB,Jo Jorgensen,12
7,REP,Donald J Trump,868
8,,Write-in,0
8,DEM,Joseph R Biden,292
8,GRN,Howie Hawkins,1
8,LIB,Jo Jorgensen,12
8,REP,Donald J Trump,1669
9,,Write-in,0
9,DEM,Joseph R Biden,190
9,GRN,Howie Hawkins,2
9,LIB,Jo Jorgensen,14
9,REP,Donald J Trump,1565
