precinct,party,candidate,votes
1,DEM,Gisela D. Triana,211
1,LIB,Tom Oxford,33
1,REP,Brett Busby,1424
10,DEM,Gisela D. Triana,45
10,LIB,Tom Oxford,8
10,REP,Brett Busby,385
11,DEM,Gisela D. Triana,43
11,LIB,Tom Oxford,9
11,REP,Brett Busby,428
12,DEM,Gisela D. Triana,123
12,LIB,Tom Oxford,22
12,REP,Brett Busby,1018
13,DEM,Gisela D. Triana,160
13,LIB,Tom Oxford,20
13,REP,Brett Busby,566
14,DEM,Gisela D. Triana,221
14,LIB,Tom Oxford,35
14,REP,Brett Busby,1156
15,DEM,Gisela D. Triana,95
15,LIB,Tom Oxford,18
15,REP,Brett Busby,898
16,DEM,Gisela D. Triana,203
16,LIB,Tom Oxford,43
16,REP,Brett Busby,1552
17,DEM,Gisela D. Triana,244
17,LIB,Tom Oxford,51
17,REP,Brett Busby,2058
18,DEM,Gisela D. Triana,100
18,LIB,Tom Oxford,9
18,REP,Brett Busby,509
19,DEM,Gisela D. Triana,49
19,LIB,Tom Oxford,9
19,REP,Brett Busby,279
2,DEM,Gisela D. Triana,399
2,LIB,Tom Oxford,56
2,REP,Brett Busby,1765
20,DEM,Gisela D. Triana,106
20,LIB,Tom Oxford,13
20,REP,Brett Busby,910
22,DEM,Gisela D. Triana,116
22,LIB,Tom Oxford,12
22,REP,Brett Busby,684
23,DEM,Gisela D. Triana,177
23,LIB,Tom Oxford,32
23,REP,Brett Busby,1248
24,DEM,Gisela D. Triana,471
24,LIB,Tom Oxford,69
24,REP,Brett Busby,2039
25,DEM,Gisela D. Triana,15
25,LIB,Tom Oxford,0
25,REP,Brett Busby,77
27,DEM,Gisela D. Triana,363
27,LIB,Tom Oxford,75
27,REP,Brett Busby,2368
3,DEM,Gisela D. Triana,68
3,LIB,Tom Oxford,12
3,REP,Brett Busby,510
4,DEM,Gisela D. Triana,44
4,LIB,Tom Oxford,5
4,REP,Brett Busby,181
5,DEM,Gisela D. Triana,180
5,LIB,Tom Oxford,34
5,REP,Brett Busby,1152
6,DEM,Gisela D. Triana,276
6,LIB,Tom Oxford,64
6,REP,Brett Busby,1150
7,DEM,Gisela D. Triana,211
7,LIB,Tom Oxford,27
7,REP,Brett Busby,855
8,DEM,Gisela D. Triana,247
8,LIB,Tom Oxford,39
8,REP,Brett Busby,1627
9,DEM,Gisela D. Triana,170
9,LIB,Tom Oxford,31
9,REP,Brett Busby,1514
