Precinct,Rep,Mod,Dem,Total,Rep Share,Mod Share,Dem Share,Winning Party,Party Strength
collin:23,322,1022,1867,3211,0.1002802865,0.3182809094,0.5814388041,Dem,2
collin:26,322,413,466,1201,0.2681099084,0.3438800999,0.3880099917,Dem,1
collin:46,546,1044,1345,2935,0.1860306644,0.3557069847,0.4582623509,Dem,2
collin:48,1052,1216,1279,3547,0.2965886665,0.3428249225,0.3605864111,Dem,1
collin:51,282,591,833,1706,0.1652989449,0.3464243845,0.4882766706,Dem,2
collin:52,646,1677,2110,4433,0.1457252425,0.3782991202,0.4759756373,Dem,2
collin:55,798,1185,1729,3712,0.2149784483,0.3192349138,0.4657866379,Dem,2
collin:68,479,774,686,1939,0.2470345539,0.3991748324,0.3537906137,Mod,1
collin:78,924,1615,1935,4474,0.2065265981,0.3609745194,0.4324988824,Dem,2
collin:94,960,1520,1586,4066,0.2361042794,0.3738317757,0.3900639449,Dem,1
collin:103,253,536,531,1320,0.1916666667,0.4060606061,0.4022727273,Mod,2
collin:110,905,917,861,2683,0.3373089825,0.3417815878,0.3209094297,Mod,1
collin:125,1159,1754,2072,4985,0.2324974925,0.3518555667,0.4156469408,Dem,2
collin:152,32,55,156,243,0.1316872428,0.2263374486,0.6419753086,Dem,3
