Precinct,Rep,Mod,Dem,Total,Rep Share,Mod Share,Dem Share,Winning Party,Party Strength
cooke:1,210,3,36,249,0.8433734940,0.0120481928,0.1445783133,Rep,3
cooke:2,436,13,219,668,0.6526946108,0.0194610778,0.3278443114,Rep,3
cooke:3,326,4,51,381,0.8556430446,0.0104986877,0.1338582677,Rep,3
cooke:4,151,2,27,180,0.8388888889,0.0111111111,0.1500000000,Rep,3
cooke:6,1046,11,123,1180,0.8864406780,0.0093220339,0.1042372881,Rep,3
cooke:7,643,10,97,750,0.8573333333,0.0133333333,0.1293333333,Rep,3
cooke:8,506,7,61,574,0.8815331010,0.0121951220,0.1062717770,Rep,3
cooke:10,1083,13,185,1281,0.8454332553,0.0101483216,0.1444184231,Rep,3
cooke:11,1003,12,221,1236,0.8114886731,0.0097087379,0.1788025890,Rep,3
cooke:12,556,10,93,659,0.8437025797,0.0151745068,0.1411229135,Rep,3
cooke:17,274,1,13,288,0.9513888889,0.0034722222,0.0451388889,Rep,3
cooke:18,927,12,78,1017,0.9115044248,0.0117994100,0.0766961652,Rep,3
cooke:1C,1148,29,438,1615,0.7108359133,0.0179566563,0.2712074303,Rep,3
cooke:21,684,8,68,760,0.9000000000,0.0105263158,0.0894736842,Rep,3
cooke:22,1112,18,218,1348,0.8249258160,0.0133531157,0.1617210682,Rep,3
cooke:33,226,3,28,257,0.8793774319,0.0116731518,0.1089494163,Rep,3
cooke:4C,677,15,240,932,0.7263948498,0.0160944206,0.2575107296,Rep,3
denton:1001,1007,30,246,1283,0.7848791894,0.0233826968,0.1917381138,Rep,3
denton:1002,989,25,241,1255,0.7880478088,0.0199203187,0.1920318725,Rep,3
denton:1003,1963,57,517,2537,0.7737485219,0.0224674813,0.2037839968,Rep,3
denton:1004,1675,114,1484,3273,0.5117629086,0.0348304308,0.4534066606,Rep,1
denton:1005,1524,38,361,1923,0.7925117005,0.0197607904,0.1877275091,Rep,3
denton:1006,2412,142,1796,4350,0.5544827586,0.0326436782,0.4128735632,Rep,2
denton:1007,2029,120,1495,3644,0.5568057080,0.0329308452,0.4102634468,Rep,2
denton:1008,765,31,232,1028,0.7441634241,0.0301556420,0.2256809339,Rep,3
denton:1016,1551,70,1060,2681,0.5785154793,0.0261096606,0.3953748601,Rep,2
denton:1020,2216,89,1133,3438,0.6445607912,0.0258871437,0.3295520652,Rep,3
denton:1021,1713,62,886,2661,0.6437429538,0.0232995115,0.3329575348,Rep,3
denton:1022,1672,90,1020,2782,0.6010064702,0.0323508267,0.3666427031,Rep,2
denton:1023,1907,99,1039,3045,0.6262725780,0.0325123153,0.3412151067,Rep,2
denton:1024,1279,33,443,1755,0.7287749288,0.0188034188,0.2524216524,Rep,3
denton:1025,2504,117,1500,4121,0.6076195098,0.0283911672,0.3639893230,Rep,2
denton:1026,1171,81,1446,2698,0.4340252039,0.0300222387,0.5359525574,Dem,2
denton:1027,664,38,781,1483,0.4477410654,0.0256237357,0.5266351989,Dem,1
denton:1028,938,61,1140,2139,0.4385226741,0.0285179991,0.5329593268,Dem,1
denton:1033,1908,82,1968,3958,0.4820616473,0.0207175341,0.4972208186,Dem,1
denton:1034,2131,82,1707,3920,0.5436224490,0.0209183673,0.4354591837,Rep,2
denton:1035,1557,37,876,2470,0.6303643725,0.0149797571,0.3546558704,Rep,2
denton:1037,519,21,173,713,0.7279102384,0.0294530154,0.2426367461,Rep,3
denton:1039,72,1,57,130,0.5538461538,0.0076923077,0.4384615385,Rep,2
denton:1041,2220,113,2153,4486,0.4948729380,0.0251894784,0.4799375836,Rep,1
denton:1042,125,6,22,153,0.8169934641,0.0392156863,0.1437908497,Rep,3
denton:1043,465,27,382,874,0.5320366133,0.0308924485,0.4370709382,Rep,1
denton:1044,2740,102,1978,4820,0.5684647303,0.0211618257,0.4103734440,Rep,2
denton:1045,1009,30,221,1260,0.8007936508,0.0238095238,0.1753968254,Rep,3
denton:1047,304,9,186,499,0.6092184369,0.0180360721,0.3727454910,Rep,2
denton:1048,433,12,183,628,0.6894904459,0.0191082803,0.2914012739,Rep,3
denton:1052,1661,58,1460,3179,0.5224913495,0.0182447310,0.4592639195,Rep,1
denton:1053,1675,70,569,2314,0.7238547969,0.0302506482,0.2458945549,Rep,3
denton:1054,841,63,1340,2244,0.3747771836,0.0280748663,0.5971479501,Dem,2
denton:1056,762,28,646,1436,0.5306406685,0.0194986072,0.4498607242,Rep,1
denton:1057,350,23,417,790,0.4430379747,0.0291139241,0.5278481013,Dem,1
denton:2005,1686,82,1507,3275,0.5148091603,0.0250381679,0.4601526718,Rep,1
denton:2006,1304,63,1345,2712,0.4808259587,0.0232300885,0.4959439528,Dem,1
denton:2007,1301,75,2014,3390,0.3837758112,0.0221238938,0.5941002950,Dem,2
denton:2008,1185,94,1523,2802,0.4229122056,0.0335474661,0.5435403283,Dem,2
denton:2009,868,51,899,1818,0.4774477448,0.0280528053,0.4944994499,Dem,1
denton:2010,1556,91,1589,3236,0.4808405439,0.0281211372,0.4910383189,Dem,1
denton:2011,1144,77,1285,2506,0.4565043895,0.0307262570,0.5127693536,Dem,1
denton:2012,1043,25,626,1694,0.6157024793,0.0147579693,0.3695395514,Rep,2
denton:2013,772,33,609,1414,0.5459688826,0.0233380481,0.4306930693,Rep,2
denton:2014,1193,59,967,2219,0.5376295629,0.0265885534,0.4357818837,Rep,2
denton:2015,1604,81,1603,3288,0.4878345499,0.0246350365,0.4875304136,Rep,1
denton:2016,1317,90,1472,2879,0.4574505036,0.0312608545,0.5112886419,Dem,1
denton:2017,2505,73,1539,4117,0.6084527569,0.0177313578,0.3738158854,Rep,2
denton:2018,1441,131,1975,3547,0.4062588103,0.0369326191,0.5568085706,Dem,2
denton:2020,2221,53,1263,3537,0.6279332768,0.0149844501,0.3570822731,Rep,2
denton:2021,1476,105,1487,3068,0.4810951760,0.0342242503,0.4846805737,Dem,1
denton:2022,1337,72,892,2301,0.5810517166,0.0312907432,0.3876575402,Rep,2
denton:2023,1476,85,1347,2908,0.5075653370,0.0292297111,0.4632049519,Rep,1
denton:2024,835,63,715,1613,0.5176689399,0.0390576565,0.4432734036,Rep,1
denton:2025,864,62,707,1633,0.5290875689,0.0379669320,0.4329454991,Rep,1
denton:2026,1625,92,1101,2818,0.5766501065,0.0326472676,0.3907026260,Rep,2
denton:2027,2245,77,1409,3731,0.6017153578,0.0206378987,0.3776467435,Rep,2
denton:2028,1317,120,1478,2915,0.4518010292,0.0411663808,0.5070325901,Dem,1
denton:2029,910,56,1005,1971,0.4616945713,0.0284119736,0.5098934551,Dem,1
denton:2030,1811,124,1980,3915,0.4625798212,0.0316730524,0.5057471264,Dem,1
denton:2031,1485,83,1483,3051,0.4867256637,0.0272041953,0.4860701409,Rep,1
denton:2032,1005,63,915,1983,0.5068078669,0.0317700454,0.4614220877,Rep,1
denton:2033,1015,69,1514,2598,0.3906851424,0.0265588915,0.5827559661,Dem,2
denton:2034,913,62,1343,2318,0.3938740293,0.0267471959,0.5793787748,Dem,2
denton:2035,1327,84,1434,2845,0.4664323374,0.0295254833,0.5040421793,Dem,1
denton:2036,324,20,312,656,0.4939024390,0.0304878049,0.4756097561,Rep,1
denton:3000,1846,94,1086,3026,0.6100462657,0.0310641110,0.3588896233,Rep,2
denton:3001,1939,77,872,2888,0.6713988920,0.0266620499,0.3019390582,Rep,3
denton:3002,2361,76,1208,3645,0.6477366255,0.0208504801,0.3314128944,Rep,3
denton:3003,1398,49,809,2256,0.6196808511,0.0217198582,0.3585992908,Rep,2
denton:3004,1682,62,783,2527,0.6656113969,0.0245350218,0.3098535813,Rep,3
denton:3005,1111,43,501,1655,0.6712990937,0.0259818731,0.3027190332,Rep,3
denton:3006,1651,104,1317,3072,0.5374348958,0.0338541667,0.4287109375,Rep,2
denton:3007,1477,88,1625,3190,0.4630094044,0.0275862069,0.5094043887,Dem,1
denton:3008,1291,74,905,2270,0.5687224670,0.0325991189,0.3986784141,Rep,2
denton:3009,1079,69,782,1930,0.5590673575,0.0357512953,0.4051813472,Rep,2
denton:3010,1546,109,1572,3227,0.4790827394,0.0337775023,0.4871397583,Dem,1
denton:3011,1296,107,1641,3044,0.4257555848,0.0351511170,0.5390932983,Dem,2
denton:3012,737,38,606,1381,0.5336712527,0.0275162925,0.4388124547,Rep,1
denton:3013,958,62,912,1932,0.4958592133,0.0320910973,0.4720496894,Rep,1
denton:3014,774,50,799,1623,0.4768946396,0.0308071473,0.4922982132,Dem,1
denton:3015,709,61,947,1717,0.4129295282,0.0355270821,0.5515433896,Dem,2
denton:3016,515,52,879,1446,0.3561549101,0.0359612725,0.6078838174,Dem,2
denton:3017,685,103,1637,2425,0.2824742268,0.0424742268,0.6750515464,Dem,3
denton:3018,412,38,498,948,0.4345991561,0.0400843882,0.5253164557,Dem,1
denton:3019,1304,99,2079,3482,0.3744974153,0.0284319357,0.5970706491,Dem,2
denton:3020,209,16,393,618,0.3381877023,0.0258899676,0.6359223301,Dem,2
denton:3021,1734,104,1755,3593,0.4826050654,0.0289451712,0.4884497634,Dem,1
denton:3022,110,3,62,175,0.6285714286,0.0171428571,0.3542857143,Rep,2
denton:3023,182,11,178,371,0.4905660377,0.0296495957,0.4797843666,Rep,1
denton:3024,1663,55,1201,2919,0.5697156560,0.0188420692,0.4114422748,Rep,2
denton:3025,2012,80,1295,3387,0.5940360201,0.0236197225,0.3823442575,Rep,2
denton:3026,1210,49,808,2067,0.5853894533,0.0237058539,0.3909046928,Rep,2
denton:3027,2014,97,1393,3504,0.5747716895,0.0276826484,0.3975456621,Rep,2
denton:3028,1984,99,1310,3393,0.5847332744,0.0291777188,0.3860890068,Rep,2
denton:3029,1114,70,768,1952,0.5706967213,0.0358606557,0.3934426230,Rep,2
denton:3030,1210,67,750,2027,0.5969412926,0.0330537741,0.3700049334,Rep,2
denton:3031,1731,65,943,2739,0.6319824754,0.0237312888,0.3442862359,Rep,2
denton:3032,425,47,972,1444,0.2943213296,0.0325484765,0.6731301939,Dem,3
denton:3033,1232,58,837,2127,0.5792195581,0.0272684532,0.3935119887,Rep,2
denton:4002,2408,70,581,3059,0.7871853547,0.0228832952,0.1899313501,Rep,3
denton:4003,3042,35,1000,4077,0.7461368653,0.0085847437,0.2452783910,Rep,3
denton:4004,302,79,989,1370,0.2204379562,0.0576642336,0.7218978102,Dem,3
denton:4016,1,0,0,1,1.0000000000,0.0000000000,0.0000000000,Rep,3
denton:4017,2877,61,694,3632,0.7921255507,0.0167951542,0.1910792952,Rep,3
denton:4018,1311,43,520,1874,0.6995731057,0.0229455710,0.2774813234,Rep,3
denton:4019,142,3,43,188,0.7553191489,0.0159574468,0.2287234043,Rep,3
denton:4020,606,13,192,811,0.7472256473,0.0160295931,0.2367447596,Rep,3
denton:4021,1145,26,307,1478,0.7746955345,0.0175913396,0.2077131258,Rep,3
denton:4022,1517,49,517,2083,0.7282765242,0.0235237638,0.2481997120,Rep,3
denton:4023,2061,59,905,3025,0.6813223140,0.0195041322,0.2991735537,Rep,3
denton:4024,1606,62,846,2514,0.6388225935,0.0246618934,0.3365155131,Rep,3
denton:4025,1599,55,1213,2867,0.5577258458,0.0191838158,0.4230903383,Rep,2
denton:4026,769,35,547,1351,0.5692079941,0.0259067358,0.4048852702,Rep,2
denton:4027,1930,69,1369,3368,0.5730403800,0.0204869359,0.4064726841,Rep,2
denton:4028,2590,83,1005,3678,0.7041870582,0.0225666123,0.2732463295,Rep,3
denton:4029,811,27,313,1151,0.7046046916,0.0234578627,0.2719374457,Rep,3
denton:4030,271,7,121,399,0.6791979950,0.0175438596,0.3032581454,Rep,3
denton:4031,2525,73,953,3551,0.7110673050,0.0205575894,0.2683751056,Rep,3
denton:4032,2958,98,1223,4279,0.6912830100,0.0229025473,0.2858144426,Rep,3
denton:4033,1679,73,770,2522,0.6657414750,0.0289452815,0.3053132435,Rep,3
denton:4034,2360,121,1267,3748,0.6296691569,0.0322838847,0.3380469584,Rep,2
denton:4035,4062,153,1644,5859,0.6932923707,0.0261136713,0.2805939580,Rep,3
denton:4036,2210,70,517,2797,0.7901322846,0.0250268144,0.1848409010,Rep,3
denton:4037,462,52,774,1288,0.3586956522,0.0403726708,0.6009316770,Dem,2
denton:4043,1850,48,738,2636,0.7018209408,0.0182094082,0.2799696510,Rep,3
denton:4044,2219,90,819,3128,0.7093989770,0.0287723785,0.2618286445,Rep,3
denton:4046,2039,64,904,3007,0.6780844696,0.0212836714,0.3006318590,Rep,3
denton:4047,1117,52,541,1710,0.6532163743,0.0304093567,0.3163742690,Rep,3
denton:4048,2637,114,1321,4072,0.6475933202,0.0279960707,0.3244106090,Rep,3
denton:4049,1262,38,303,1603,0.7872738615,0.0237055521,0.1890205864,Rep,3
wise:2,1794,26,411,2231,0.8041237113,0.0116539668,0.1842223218,Rep,3
wise:5,1155,20,192,1367,0.8449158742,0.0146305779,0.1404535479,Rep,3
wise:6,1168,30,294,1492,0.7828418231,0.0201072386,0.1970509383,Rep,3
wise:7,859,14,228,1101,0.7801998183,0.0127157130,0.2070844687,Rep,3
wise:13,574,10,165,749,0.7663551402,0.0133511348,0.2202937250,Rep,3
wise:14,1171,15,229,1415,0.8275618375,0.0106007067,0.1618374558,Rep,3
wise:16,1575,19,216,1810,0.8701657459,0.0104972376,0.1193370166,Rep,3
wise:17,2071,22,262,2355,0.8794055202,0.0093418259,0.1112526539,Rep,3
wise:20,914,9,111,1034,0.8839458414,0.0087040619,0.1073500967,Rep,3
wise:22,693,7,117,817,0.8482252142,0.0085679315,0.1432068543,Rep,3
wise:23,1266,14,188,1468,0.8623978202,0.0095367847,0.1280653951,Rep,3
wise:24,2068,33,492,2593,0.7975318164,0.0127265715,0.1897416120,Rep,3
wise:25,78,0,15,93,0.8387096774,0.0000000000,0.1612903226,Rep,3
wise:27,2396,33,381,2810,0.8526690391,0.0117437722,0.1355871886,Rep,3
