precinct,party,candidate,votes
1,DEM,Michael Antalan,85
1,REP,Lois W. Kolkhorst,720
11,DEM,Michael Antalan,30
11,REP,Lois W. Kolkhorst,244
12,DEM,Michael Antalan,24
12,REP,Lois W. Kolkhorst,260
15,DEM,Michael Antalan,15
15,REP,Lois W. Kolkhorst,128
16,DEM,Michael Antalan,27
16,REP,Lois W. Kolkhorst,347
17,DEM,Michael Antalan,23
17,REP,Lois W. Kolkhorst,224
19,DEM,Michael Antalan,31
19,REP,Lois W. Kolkhorst,297
2,DEM,Michael Antalan,177
2,REP,Lois W. Kolkhorst,910
20,DEM,Michael Antalan,17
20,REP,Lois W. Kolkhorst,66
23,DEM,Michael Antalan,98
23,REP,Lois W. Kolkhorst,812
26,DEM,Michael Antalan,61
26,REP,Lois W. Kolkhorst,127
27,DEM,Michael Antalan,20
27,REP,Lois W. Kolkhorst,141
29,DEM,Michael Antalan,96
29,REP,Lois W. Kolkhorst,839
30,DEM,Michael Antalan,150
30,REP,Lois W. Kolkhorst,994
31,DEM,Michael Antalan,94
31,REP,Lois W. Kolkhorst,754
32,DEM,Michael Antalan,16
32,REP,Lois W. Kolkhorst,208
7,DEM,Michael Antalan,34
7,REP,Lois W. Kolkhorst,199
8,DEM,Michael Antalan,56
8,REP,Lois W. Kolkhorst,501
9,DEM,Michael Antalan,120
9,REP,Lois W. Kolkhorst,918
