precinct,party,candidate,votes
101,DEM,Amy Clark Meachum,553
101,LIB,Mark Ash,32
101,REP,Nathan Hecht,921
102,DEM,Amy Clark Meachum,409
102,LIB,Mark Ash,30
102,REP,Nathan Hecht,1300
103,DEM,Amy Clark Meachum,296
103,LIB,Mark Ash,17
103,REP,Nathan Hecht,1033
201,DEM,Amy Clark Meachum,236
201,LIB,Mark Ash,27
201,REP,Nathan Hecht,1743
202,DEM,Amy Clark Meachum,350
202,LIB,Mark Ash,8
202,REP,Nathan Hecht,183
203,DEM,Amy Clark Meachum,1019
203,LIB,Mark Ash,28
203,REP,Nathan Hecht,770
301,DEM,Amy Clark Meachum,231
301,LIB,Mark Ash,19
301,REP,Nathan Hecht,1500
302,DEM,Amy Clark Meachum,323
302,LIB,Mark Ash,22
302,REP,Nathan Hecht,1125
303,DEM,Amy Clark Meachum,166
303,LIB,Mark Ash,17
303,REP,Nathan Hecht,1323
401,DEM,Amy Clark Meachum,597
401,LIB,Mark Ash,29
401,REP,Nathan Hecht,875
402,DEM,Amy Clark Meachum,227
402,LIB,Mark Ash,21
402,REP,Nathan Hecht,639
403,DEM,Amy Clark Meachum,150
403,LIB,Mark Ash,6
403,REP,Nathan Hecht,286
