precinct,party,candidate,votes
101,,Write-in,1
101,DEM,Joseph R Biden,581
101,GRN,Howie Hawkins,1
101,LIB,Jo Jorgensen,8
101,REP,Donald J Trump,941
102,,Write-in,3
102,DEM,Joseph R Biden,431
102,GRN,Howie Hawkins,3
102,LIB,Jo Jorgensen,17
102,REP,Donald J Trump,1311
103,,Write-in,1
103,DEM,Joseph R Biden,285
103,GRN,Howie Hawkins,2
103,LIB,Jo Jorgensen,5
103,REP,Donald J Trump,1067
201,,Write-in,1
201,DEM,Joseph R Biden,258
201,GRN,Howie Hawkins,0
201,LIB,Jo Jorgensen,6
201,REP,Donald J Trump,1778
202,,Write-in,0
202,DEM,Joseph R Biden,361
202,GRN,Howie Hawkins,2
202,LIB,Jo Jorgensen,3
202,REP,Donald J Trump,189
203,,Write-in,3
203,DEM,Joseph R Biden,1037
203,GRN,Howie Hawkins,10
203,LIB,Jo Jorgensen,13
203,REP,Donald J Trump,786
301,,Write-in,2
301,DEM,Joseph R Biden,248
301,GRN,Howie Hawkins,3
301,LIB,Jo Jorgensen,10
301,REP,Donald J Trump,1515
302,,Write-in,0
302,DEM,Joseph R Biden,347
302,GRN,Howie Hawkins,2
302,LIB,Jo Jorgensen,20
302,REP,Donald J Trump,1125
303,,Write-in,0
303,DEM,Joseph R Biden,159
303,GRN,Howie Hawkins,5
303,LIB,Jo Jorgensen,10
303,REP,Donald J Trump,1350
401,,Write-in,3
401,DEM,Joseph R Biden,605
401,GRN,Howie Hawkins,6
401,LIB,Jo Jorgensen,7
401,REP,Donald J Trump,906
402,,Write-in,1
402,DEM,Joseph R Biden,231
402,GRN,Howie Hawkins,1
402,LIB,Jo Jorgensen,3
402,REP,Donald J Trump,666
403,,Write-in,0
403,DEM,Joseph R Biden,151
403,GRN,Howie Hawkins,1
403,LIB,Jo Jorgensen,3
403,REP,Donald J Trump,292
