precinct,party,candidate,votes
101,DEM,Gisela D. Triana,552
101,LIB,Tom Oxford,27
101,REP,Brett Busby,931
102,DEM,Gisela D. Triana,400
102,LIB,Tom Oxford,24
102,REP,Brett Busby,1304
103,DEM,Gisela D. Triana,285
103,LIB,Tom Oxford,16
103,REP,Brett Busby,1044
201,DEM,Gisela D. Triana,226
201,LIB,Tom Oxford,21
201,REP,Brett Busby,1760
202,DEM,Gisela D. Triana,349
202,LIB,Tom Oxford,9
202,REP,Brett Busby,181
203,DEM,Gisela D. Triana,1012
203,LIB,Tom Oxford,21
203,REP,Brett Busby,781
301,DEM,Gisela D. Triana,227
301,LIB,Tom Oxford,21
301,REP,Brett Busby,1508
302,DEM,Gisela D. Triana,321
302,LIB,Tom Oxford,23
302,REP,Brett Busby,1126
303,DEM,Gisela D. Triana,156
303,LIB,Tom Oxford,14
303,REP,Brett Busby,1337
401,DEM,Gisela D. Triana,588
401,LIB,Tom Oxford,27
401,REP,Brett Busby,879
402,DEM,Gisela D. Triana,223
402,LIB,Tom Oxford,11
402,REP,Brett Busby,652
403,DEM,Gisela D. Triana,148
403,LIB,Tom Oxford,6
403,REP,Brett Busby,285
