precinct,party,candidate,votes
101,DEM,Elizabeth Davis Frizell,568
101,REP,Bert Richardson,933
102,DEM,Elizabeth Davis Frizell,425
102,REP,Bert Richardson,1304
103,DEM,Elizabeth Davis Frizell,293
103,REP,Bert Richardson,1048
201,DEM,Elizabeth Davis Frizell,246
201,REP,Bert Richardson,1758
202,DEM,Elizabeth Davis Frizell,361
202,REP,Bert Richardson,179
203,DEM,Elizabeth Davis Frizell,1020
203,REP,Bert Richardson,784
301,DEM,Elizabeth Davis Frizell,242
301,REP,Bert Richardson,1510
302,DEM,Elizabeth Davis Frizell,329
302,REP,Bert Richardson,1141
303,DEM,Elizabeth Davis Frizell,163
303,REP,Bert Richardson,1340
401,DEM,Elizabeth Davis Frizell,599
401,REP,Bert Richardson,900
402,DEM,Elizabeth Davis Frizell,239
402,REP,Bert Richardson,642
403,DEM,Elizabeth Davis Frizell,157
403,REP,Bert Richardson,285
