precinct,party,candidate,votes
11,DEM,Chrysta Castaneda,91
11,GRN,"Katija ""Kat"" Gruene",2
11,LIB,Matt Sterett,6
11,REP,"James ""Jim""Wright",241
27,DEM,Chrysta Castaneda,134
27,GRN,"Katija ""Kat"" Gruene",5
27,LIB,Matt Sterett,11
27,REP,"James ""Jim""Wright",391
39,DEM,Chrysta Castaneda,123
39,GRN,"Katija ""Kat"" Gruene",1
39,LIB,Matt Sterett,5
39,REP,"James ""Jim""Wright",306
44,DEM,Chrysta Castaneda,128
44,GRN,"Katija ""Kat"" Gruene",7
44,LIB,Matt Sterett,9
44,REP,"James ""Jim""Wright",404
