precinct,party,candidate,votes
128,,Over Votes,0
128,,Under Votes,207
128,DEM,Mary E. Gonzalez,787
128,LIB,Jonathan Mullins,355
129,,Over Votes,0
129,,Under Votes,174
129,DEM,Mary E. Gonzalez,923
129,LIB,Jonathan Mullins,345
130,,Over Votes,0
130,,Under Votes,174
130,DEM,Mary E. Gonzalez,958
130,LIB,Jonathan Mullins,333
131,,Over Votes,0
131,,Under Votes,105
131,DEM,Mary E. Gonzalez,784
131,LIB,Jonathan Mullins,244
157,,Over Votes,0
157,,Under Votes,13
157,DEM,Mary E. Gonzalez,102
157,LIB,Jonathan Mullins,16
158,,Over Votes,0
158,,Under Votes,105
158,DEM,Mary E. Gonzalez,440
158,LIB,Jonathan Mullins,180
159,,Over Votes,0
159,,Under Votes,42
159,DEM,Mary E. Gonzalez,237
159,LIB,Jonathan Mullins,66
160,,Over Votes,0
160,,Under Votes,94
160,DEM,Mary E. Gonzalez,608
160,LIB,Jonathan Mullins,120
161,,Over Votes,0
161,,Under Votes,36
161,DEM,Mary E. Gonzalez,233
161,LIB,Jonathan Mullins,75
162,,Over Votes,0
162,,Under Votes,107
162,DEM,Mary E. Gonzalez,704
162,LIB,Jonathan Mullins,133
163,,Over Votes,0
163,,Under Votes,96
163,DEM,Mary E. Gonzalez,450
163,LIB,Jonathan Mullins,113
164,,Over Votes,0
164,,Under Votes,113
164,DEM,Mary E. Gonzalez,693
164,LIB,Jonathan Mullins,141
165,,Over Votes,0
165,,Under Votes,111
165,DEM,Mary E. Gonzalez,624
165,LIB,Jonathan Mullins,144
167,,Over Votes,0
167,,Under Votes,110
167,DEM,Mary E. Gonzalez,620
167,LIB,Jonathan Mullins,142
168,,Over Votes,0
168,,Under Votes,10
168,DEM,Mary E. Gonzalez,52
168,LIB,Jonathan Mullins,12
169,,Over Votes,0
169,,Under Votes,73
169,DEM,Mary E. Gonzalez,367
169,LIB,Jonathan Mullins,115
170,,Over Votes,0
170,,Under Votes,149
170,DEM,Mary E. Gonzalez,689
170,LIB,Jonathan Mullins,235
171,,Over Votes,0
171,,Under Votes,59
171,DEM,Mary E. Gonzalez,404
171,LIB,Jonathan Mullins,128
172,,Over Votes,0
172,,Under Votes,149
172,DEM,Mary E. Gonzalez,817
172,LIB,Jonathan Mullins,175
173,,Over Votes,0
173,,Under Votes,43
173,DEM,Mary E. Gonzalez,253
173,LIB,Jonathan Mullins,60
174,,Over Votes,0
174,,Under Votes,1
174,DEM,Mary E. Gonzalez,8
174,LIB,Jonathan Mullins,4
180,,Over Votes,0
180,,Under Votes,42
180,DEM,Mary E. Gonzalez,363
180,LIB,Jonathan Mullins,70
181,,Over Votes,0
181,,Under Votes,219
181,DEM,Mary E. Gonzalez,976
181,LIB,Jonathan Mullins,463
183,,Over Votes,0
183,,Under Votes,0
183,DEM,Mary E. Gonzalez,0
183,LIB,Jonathan Mullins,0
189,,Over Votes,0
189,,Under Votes,5
189,DEM,Mary E. Gonzalez,10
189,LIB,Jonathan Mullins,5
190,,Over Votes,0
190,,Under Votes,5
190,DEM,Mary E. Gonzalez,26
190,LIB,Jonathan Mullins,4
191,,Over Votes,0
191,,Under Votes,18
191,DEM,Mary E. Gonzalez,56
191,LIB,Jonathan Mullins,20
198,,Over Votes,0
198,,Under Votes,88
198,DEM,Mary E. Gonzalez,553
198,LIB,Jonathan Mullins,198
199,,Over Votes,0
199,,Under Votes,89
199,DEM,Mary E. Gonzalez,340
199,LIB,Jonathan Mullins,168
200,,Over Votes,0
200,,Under Votes,21
200,DEM,Mary E. Gonzalez,111
200,LIB,Jonathan Mullins,53
201,,Over Votes,0
201,,Under Votes,108
201,DEM,Mary E. Gonzalez,714
201,LIB,Jonathan Mullins,264
202,,Over Votes,0
202,,Under Votes,117
202,DEM,Mary E. Gonzalez,700
202,LIB,Jonathan Mullins,257
203,,Over Votes,0
203,,Under Votes,238
203,DEM,Mary E. Gonzalez,1552
203,LIB,Jonathan Mullins,557
204,,Over Votes,0
204,,Under Votes,71
204,DEM,Mary E. Gonzalez,496
204,LIB,Jonathan Mullins,185
205,,Over Votes,0
205,,Under Votes,100
205,DEM,Mary E. Gonzalez,619
205,LIB,Jonathan Mullins,165
206,,Over Votes,0
206,,Under Votes,23
206,DEM,Mary E. Gonzalez,113
206,LIB,Jonathan Mullins,32
207,,Over Votes,0
207,,Under Votes,46
207,DEM,Mary E. Gonzalez,341
207,LIB,Jonathan Mullins,80
208,,Over Votes,0
208,,Under Votes,46
208,DEM,Mary E. Gonzalez,215
208,LIB,Jonathan Mullins,42
212,,Over Votes,0
212,,Under Votes,46
212,DEM,Mary E. Gonzalez,275
212,LIB,Jonathan Mullins,98
213,,Over Votes,0
213,,Under Votes,1
213,DEM,Mary E. Gonzalez,25
213,LIB,Jonathan Mullins,3
214,,Over Votes,0
214,,Under Votes,0
214,DEM,Mary E. Gonzalez,0
214,LIB,Jonathan Mullins,0
215,,Over Votes,0
215,,Under Votes,165
215,DEM,Mary E. Gonzalez,820
215,LIB,Jonathan Mullins,276
216,,Over Votes,0
216,,Under Votes,5
216,DEM,Mary E. Gonzalez,2
216,LIB,Jonathan Mullins,0
217,,Over Votes,0
217,,Under Votes,8
217,DEM,Mary E. Gonzalez,98
217,LIB,Jonathan Mullins,19
218,,Over Votes,0
218,,Under Votes,2
218,DEM,Mary E. Gonzalez,12
218,LIB,Jonathan Mullins,5
220,,Over Votes,0
220,,Under Votes,27
220,DEM,Mary E. Gonzalez,201
220,LIB,Jonathan Mullins,48
