precinct,party,candidate,votes
1A,,Over Votes,0
1A,,Under Votes,29
1A,DEM,Roland Gutierrez,164
1A,LIB,Jo-Anne Valdivia,20
1A,REP,"Peter P. ""Pete"" Flores",916
1B,,Over Votes,0
1B,,Under Votes,39
1B,DEM,Roland Gutierrez,180
1B,LIB,Jo-Anne Valdivia,20
1B,REP,"Peter P. ""Pete"" Flores",1040
1C,,Over Votes,1
1C,,Under Votes,63
1C,DEM,Roland Gutierrez,613
1C,LIB,Jo-Anne Valdivia,72
1C,REP,"Peter P. ""Pete"" Flores",1623
1D,,Over Votes,0
1D,,Under Votes,58
1D,DEM,Roland Gutierrez,390
1D,LIB,Jo-Anne Valdivia,32
1D,REP,"Peter P. ""Pete"" Flores",1339
2A,,Over Votes,0
2A,,Under Votes,69
2A,DEM,Roland Gutierrez,726
2A,LIB,Jo-Anne Valdivia,76
2A,REP,"Peter P. ""Pete"" Flores",1151
2B,,Over Votes,0
2B,,Under Votes,84
2B,DEM,Roland Gutierrez,465
2B,LIB,Jo-Anne Valdivia,49
2B,REP,"Peter P. ""Pete"" Flores",1751
2C,,Over Votes,0
2C,,Under Votes,74
2C,DEM,Roland Gutierrez,638
2C,LIB,Jo-Anne Valdivia,72
2C,REP,"Peter P. ""Pete"" Flores",2058
3A,,Over Votes,0
3A,,Under Votes,28
3A,DEM,Roland Gutierrez,184
3A,LIB,Jo-Anne Valdivia,12
3A,REP,"Peter P. ""Pete"" Flores",543
3B,,Over Votes,0
3B,,Under Votes,17
3B,DEM,Roland Gutierrez,76
3B,LIB,Jo-Anne Valdivia,10
3B,REP,"Peter P. ""Pete"" Flores",329
3C,,Over Votes,0
3C,,Under Votes,62
3C,DEM,Roland Gutierrez,490
3C,LIB,Jo-Anne Valdivia,54
3C,REP,"Peter P. ""Pete"" Flores",1121
3D,,Over Votes,0
3D,,Under Votes,86
3D,DEM,Roland Gutierrez,610
3D,LIB,Jo-Anne Valdivia,34
3D,REP,"Peter P. ""Pete"" Flores",510
4A,,Over Votes,0
4A,,Under Votes,39
4A,DEM,Roland Gutierrez,246
4A,LIB,Jo-Anne Valdivia,31
4A,REP,"Peter P. ""Pete"" Flores",889
4B,,Over Votes,0
4B,,Under Votes,87
4B,DEM,Roland Gutierrez,653
4B,LIB,Jo-Anne Valdivia,53
4B,REP,"Peter P. ""Pete"" Flores",1730
4C,,Over Votes,1
4C,,Under Votes,45
4C,DEM,Roland Gutierrez,376
4C,LIB,Jo-Anne Valdivia,33
4C,REP,"Peter P. ""Pete"" Flores",603
