precinct,party,candidate,votes
1A,,Over Votes,0
1A,,Under Votes,29
1A,DEM,Chrysta Castaneda,180
1A,GRN,"Katija ""Kat"" Gruene",5
1A,LIB,Matt Sterett,14
1A,REP,"James ""Jim"" Wright",901
1B,,Over Votes,0
1B,,Under Votes,37
1B,DEM,Chrysta Castaneda,205
1B,GRN,"Katija ""Kat"" Gruene",12
1B,LIB,Matt Sterett,23
1B,REP,"James ""Jim"" Wright",1002
1C,,Over Votes,0
1C,,Under Votes,63
1C,DEM,Chrysta Castaneda,651
1C,GRN,"Katija ""Kat"" Gruene",28
1C,LIB,Matt Sterett,37
1C,REP,"James ""Jim"" Wright",1593
1D,,Over Votes,0
1D,,Under Votes,68
1D,DEM,Chrysta Castaneda,422
1D,GRN,"Katija ""Kat"" Gruene",15
1D,LIB,Matt Sterett,23
1D,REP,"James ""Jim"" Wright",1291
2A,,Over Votes,0
2A,,Under Votes,56
2A,DEM,Chrysta Castaneda,764
2A,GRN,"Katija ""Kat"" Gruene",18
2A,LIB,Matt Sterett,53
2A,REP,"James ""Jim"" Wright",1131
2B,,Over Votes,0
2B,,Under Votes,83
2B,DEM,Chrysta Castaneda,505
2B,GRN,"Katija ""Kat"" Gruene",20
2B,LIB,Matt Sterett,37
2B,REP,"James ""Jim"" Wright",1704
2C,,Over Votes,0
2C,,Under Votes,72
2C,DEM,Chrysta Castaneda,710
2C,GRN,"Katija ""Kat"" Gruene",22
2C,LIB,Matt Sterett,47
2C,REP,"James ""Jim"" Wright",1991
3A,,Over Votes,0
3A,,Under Votes,22
3A,DEM,Chrysta Castaneda,199
3A,GRN,"Katija ""Kat"" Gruene",4
3A,LIB,Matt Sterett,8
3A,REP,"James ""Jim"" Wright",534
3B,,Over Votes,0
3B,,Under Votes,21
3B,DEM,Chrysta Castaneda,85
3B,GRN,"Katija ""Kat"" Gruene",2
3B,LIB,Matt Sterett,10
3B,REP,"James ""Jim"" Wright",314
3C,,Over Votes,1
3C,,Under Votes,62
3C,DEM,Chrysta Castaneda,527
3C,GRN,"Katija ""Kat"" Gruene",15
3C,LIB,Matt Sterett,41
3C,REP,"James ""Jim"" Wright",1081
3D,,Over Votes,0
3D,,Under Votes,87
3D,DEM,Chrysta Castaneda,646
3D,GRN,"Katija ""Kat"" Gruene",19
3D,LIB,Matt Sterett,17
3D,REP,"James ""Jim"" Wright",471
4A,,Over Votes,0
4A,,Under Votes,49
4A,DEM,Chrysta Castaneda,260
4A,GRN,"Katija ""Kat"" Gruene",12
4A,LIB,Matt Sterett,20
4A,REP,"James ""Jim"" Wright",864
4B,,Over Votes,0
4B,,Under Votes,93
4B,DEM,Chrysta Castaneda,713
4B,GRN,"Katija ""Kat"" Gruene",22
4B,LIB,Matt Sterett,38
4B,REP,"James ""Jim"" Wright",1657
4C,,Over Votes,0
4C,,Under Votes,45
4C,DEM,Chrysta Castaneda,421
4C,GRN,"Katija ""Kat"" Gruene",10
4C,LIB,Matt Sterett,20
4C,REP,"James ""Jim"" Wright",562
