precinct,party,candidate,votes
1A,,Abram Loeb (W),0
1A,,Brian Carroll (W),4
1A,,Gloria La Rivera (W),0
1A,,Jesse Cuellar (W),0
1A,,Kasey Wells (W),0
1A,,Over Votes,0
1A,,President R. Boddie (W),0
1A,,Robert Marrow (W),0
1A,,Todd Cella (W),0
1A,,Tom Heofling (W),0
1A,,Under Votes,2
1A,DEM,Joseph R Biden,211
1A,GRN,Howie Hawkins,2
1A,LIB,Jo Jorgensen,5
1A,REP,Donald J Trump,905
1B,,Abram Loeb (W),0
1B,,Brian Carroll (W),1
1B,,Gloria La Rivera (W),0
1B,,Jesse Cuellar (W),0
1B,,Kasey Wells (W),0
1B,,Over Votes,0
1B,,President R. Boddie (W),0
1B,,Robert Marrow (W),0
1B,,Todd Cella (W),0
1B,,Tom Heofling (W),0
1B,,Under Votes,6
1B,DEM,Joseph R Biden,219
1B,GRN,Howie Hawkins,0
1B,LIB,Jo Jorgensen,12
1B,REP,Donald J Trump,1041
1C,,Abram Loeb (W),0
1C,,Brian Carroll (W),1
1C,,Gloria La Rivera (W),0
1C,,Jesse Cuellar (W),0
1C,,Kasey Wells (W),1
1C,,Over Votes,0
1C,,President R. Boddie (W),0
1C,,Robert Marrow (W),0
1C,,Todd Cella (W),0
1C,,Tom Heofling (W),0
1C,,Under Votes,7
1C,DEM,Joseph R Biden,710
1C,GRN,Howie Hawkins,6
1C,LIB,Jo Jorgensen,29
1C,REP,Donald J Trump,1618
1D,,Abram Loeb (W),0
1D,,Brian Carroll (W),0
1D,,Gloria La Rivera (W),0
1D,,Jesse Cuellar (W),0
1D,,Kasey Wells (W),0
1D,,Over Votes,0
1D,,President R. Boddie (W),0
1D,,Robert Marrow (W),0
1D,,Todd Cella (W),0
1D,,Tom Heofling (W),1
1D,,Under Votes,5
1D,DEM,Joseph R Biden,449
1D,GRN,Howie Hawkins,3
1D,LIB,Jo Jorgensen,12
1D,REP,Donald J Trump,1349
2A,,Abram Loeb (W),0
2A,,Brian Carroll (W),0
2A,,Gloria La Rivera (W),0
2A,,Jesse Cuellar (W),0
2A,,Kasey Wells (W),0
2A,,Over Votes,0
2A,,President R. Boddie (W),0
2A,,Robert Marrow (W),0
2A,,Todd Cella (W),0
2A,,Tom Heofling (W),0
2A,,Under Votes,11
2A,DEM,Joseph R Biden,841
2A,GRN,Howie Hawkins,3
2A,LIB,Jo Jorgensen,30
2A,REP,Donald J Trump,1137
2B,,Abram Loeb (W),0
2B,,Brian Carroll (W),0
2B,,Gloria La Rivera (W),0
2B,,Jesse Cuellar (W),0
2B,,Kasey Wells (W),0
2B,,Over Votes,4
2B,,President R. Boddie (W),0
2B,,Robert Marrow (W),0
2B,,Todd Cella (W),0
2B,,Tom Heofling (W),0
2B,,Under Votes,11
2B,DEM,Joseph R Biden,573
2B,GRN,Howie Hawkins,4
2B,LIB,Jo Jorgensen,15
2B,REP,Donald J Trump,1742
2C,,Abram Loeb (W),0
2C,,Brian Carroll (W),0
2C,,Gloria La Rivera (W),0
2C,,Jesse Cuellar (W),0
2C,,Kasey Wells (W),0
2C,,Over Votes,0
2C,,President R. Boddie (W),0
2C,,Robert Marrow (W),0
2C,,Todd Cella (W),0
2C,,Tom Heofling (W),0
2C,,Under Votes,17
2C,DEM,Joseph R Biden,763
