precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
1,23,135,653,30,1057,1898,1.21%,7.11%,34.40%,1.58%,55.69%
2,4,82,391,37,1021,1535,0.26%,5.34%,25.47%,2.41%,66.51%
3,61,244,1262,0,1616,3172,1.92%,7.69%,39.79%,0.00%,50.95%
4,38,357,1774,0,1275,3426,1.11%,10.42%,51.78%,0.00%,37.22%
5,0,1,5,4,135,145,0.00%,0.69%,3.45%,2.76%,93.10%
6,11,37,680,37,964,1729,0.64%,2.14%,39.33%,2.14%,55.75%
7,0,11,33,19,306,369,0.00%,2.98%,8.94%,5.15%,82.93%
8,0,2,17,5,171,195,0.00%,1.03%,8.72%,2.56%,87.69%
9,13,84,539,40,1593,2269,0.57%,3.70%,23.75%,1.76%,70.21%
