precinct,party,candidate,votes
1,,Georgina Perez,76
1,,Jennifer Ivey,436
2,,Georgina Perez,78
2,,Jennifer Ivey,505
3,,Georgina Perez,76
3,,Jennifer Ivey,245
4,,Georgina Perez,23
4,,Jennifer Ivey,217
6,,Georgina Perez,41
6,,Jennifer Ivey,199
