precinct,party,candidate,votes
101,,Over Votes,0
101,,Under Votes,5
101,DEM,Susan Hays,23
101,REP,Sid Miller,341
102,,Over Votes,0
102,,Under Votes,29
102,DEM,Susan Hays,231
102,REP,Sid Miller,912
103,,Over Votes,0
103,,Under Votes,47
103,DEM,Susan Hays,333
103,REP,Sid Miller,1209
104,,Over Votes,0
104,,Under Votes,10
104,DEM,Susan Hays,91
104,REP,Sid Miller,144
105,,Over Votes,0
105,,Under Votes,25
105,DEM,Susan Hays,125
105,REP,Sid Miller,440
106,,Over Votes,0
106,,Under Votes,50
106,DEM,Susan Hays,350
106,REP,Sid Miller,907
107,,Over Votes,0
107,,Under Votes,63
107,DEM,Susan Hays,244
107,REP,Sid Miller,1060
108,,Over Votes,0
108,,Under Votes,13
108,DEM,Susan Hays,48
108,REP,Sid Miller,259
109,,Over Votes,0
109,,Under Votes,9
109,DEM,Susan Hays,83
109,REP,Sid Miller,142
110,,Over Votes,0
110,,Under Votes,42
110,DEM,Susan Hays,192
110,REP,Sid Miller,1652
201,,Over Votes,0
201,,Under Votes,17
201,DEM,Susan Hays,96
201,REP,Sid Miller,912
202,,Over Votes,0
202,,Under Votes,46
202,DEM,Susan Hays,198
202,REP,Sid Miller,2676
203,,Over Votes,0
203,,Under Votes,9
203,DEM,Susan Hays,47
203,REP,Sid Miller,303
204,,Over Votes,0
204,,Under Votes,72
204,DEM,Susan Hays,256
204,REP,Sid Miller,1874
205,,Over Votes,0
205,,Under Votes,36
205,DEM,Susan Hays,166
205,REP,Sid Miller,855
206,,Over Votes,0
206,,Under Votes,26
206,DEM,Susan Hays,140
206,REP,Sid Miller,829
207,,Over Votes,0
207,,Under Votes,50
207,DEM,Susan Hays,250
207,REP,Sid Miller,1176
208,,Over Votes,0
208,,Under Votes,11
208,DEM,Susan Hays,72
208,REP,Sid Miller,210
210,,Over Votes,0
210,,Under Votes,22
210,DEM,Susan Hays,131
210,REP,Sid Miller,537
211,,Over Votes,0
211,,Under Votes,40
211,DEM,Susan Hays,290
211,REP,Sid Miller,1332
302,,Over Votes,0
302,,Under Votes,34
302,DEM,Susan Hays,171
302,REP,Sid Miller,827
303,,Over Votes,0
303,,Under Votes,6
303,DEM,Susan Hays,30
303,REP,Sid Miller,59
304,,Over Votes,0
304,,Under Votes,19
304,DEM,Susan Hays,132
304,REP,Sid Miller,169
305,,Over Votes,0
305,,Under Votes,18
305,DEM,Susan Hays,180
305,REP,Sid Miller,91
306,,Over Votes,0
306,,Under Votes,51
306,DEM,Susan Hays,449
306,REP,Sid Miller,260
307,,Over Votes,0
307,,Under Votes,32
307,DEM,Susan Hays,258
307,REP,Sid Miller,634
308,,Over Votes,0
308,,Under Votes,58
308,DEM,Susan Hays,497
308,REP,Sid Miller,449
309,,Over Votes,0
309,,Under Votes,3
309,DEM,Susan Hays,20
309,REP,Sid Miller,60
310,,Over Votes,0
310,,Under Votes,2
310,DEM,Susan Hays,40
310,REP,Sid Miller,119
401,,Over Votes,0
401,,Under Votes,11
401,DEM,Susan Hays,45
401,REP,Sid Miller,503
402,,Over Votes,0
402,,Under Votes,27
402,DEM,Susan Hays,88
402,REP,Sid Miller,492
403,,Over Votes,0
403,,Under Votes,67
403,DEM,Susan Hays,260
403,REP,Sid Miller,1478
404,,Over Votes,0
404,,Under Votes,36
404,DEM,Susan Hays,196
404,REP,Sid Miller,1166
405,,Over Votes,0
405,,Under Votes,33
405,DEM,Susan Hays,215
405,REP,Sid Miller,1018
406,,Over Votes,0
406,,Under Votes,20
406,DEM,Susan Hays,171
406,REP,Sid Miller,930
407,,Over Votes,0
407,,Under Votes,27
407,DEM,Susan Hays,253
407,REP,Sid Miller,913
408,,Over Votes,0
408,,Under Votes,46
408,DEM,Susan Hays,113
408,REP,Sid Miller,1507
409,,Over Votes,0
409,,Under Votes,27
409,DEM,Susan Hays,190
409,REP,Sid Miller,952
410,,Over Votes,0
410,,Under Votes,41
410,DEM,Susan Hays,105
410,REP,Sid Miller,958
411,,Over Votes,0
411,,Under Votes,49
411,DEM,Susan Hays,220
411,REP,Sid Miller,1640
