precinct,party,candidate,votes
101,,Over Votes,0
101,,Under Votes,5
101,DEM,Luke Warford,20
101,GRN,Hunter Wayne Crow,3
101,LIB,Jaime Andres Diez,9
101,REP,Wayne Christian,332
102,,Over Votes,0
102,,Under Votes,25
102,DEM,Luke Warford,192
102,GRN,Hunter Wayne Crow,9
102,LIB,Jaime Andres Diez,53
102,REP,Wayne Christian,893
103,,Over Votes,0
103,,Under Votes,48
103,DEM,Luke Warford,283
103,GRN,Hunter Wayne Crow,11
103,LIB,Jaime Andres Diez,57
103,REP,Wayne Christian,1190
104,,Over Votes,0
104,,Under Votes,10
104,DEM,Luke Warford,85
104,GRN,Hunter Wayne Crow,2
104,LIB,Jaime Andres Diez,6
104,REP,Wayne Christian,142
105,,Over Votes,0
105,,Under Votes,23
105,DEM,Luke Warford,118
105,GRN,Hunter Wayne Crow,7
105,LIB,Jaime Andres Diez,25
105,REP,Wayne Christian,417
106,,Over Votes,0
106,,Under Votes,48
106,DEM,Luke Warford,279
106,GRN,Hunter Wayne Crow,9
106,LIB,Jaime Andres Diez,64
106,REP,Wayne Christian,907
107,,Over Votes,0
107,,Under Votes,57
107,DEM,Luke Warford,209
107,GRN,Hunter Wayne Crow,11
107,LIB,Jaime Andres Diez,35
107,REP,Wayne Christian,1055
108,,Over Votes,0
108,,Under Votes,11
108,DEM,Luke Warford,44
108,GRN,Hunter Wayne Crow,4
108,LIB,Jaime Andres Diez,14
108,REP,Wayne Christian,247
109,,Over Votes,0
109,,Under Votes,10
109,DEM,Luke Warford,70
109,GRN,Hunter Wayne Crow,1
109,LIB,Jaime Andres Diez,11
109,REP,Wayne Christian,142
110,,Over Votes,0
110,,Under Votes,32
110,DEM,Luke Warford,171
110,GRN,Hunter Wayne Crow,4
110,LIB,Jaime Andres Diez,34
110,REP,Wayne Christian,1645
201,,Over Votes,0
201,,Under Votes,15
201,DEM,Luke Warford,82
201,GRN,Hunter Wayne Crow,8
201,LIB,Jaime Andres Diez,26
201,REP,Wayne Christian,894
202,,Over Votes,0
202,,Under Votes,43
202,DEM,Luke Warford,178
202,GRN,Hunter Wayne Crow,15
202,LIB,Jaime Andres Diez,53
202,REP,Wayne Christian,2631
203,,Over Votes,0
203,,Under Votes,7
203,DEM,Luke Warford,38
203,GRN,Hunter Wayne Crow,4
203,LIB,Jaime Andres Diez,11
203,REP,Wayne Christian,299
204,,Over Votes,0
204,,Under Votes,62
204,DEM,Luke Warford,249
204,GRN,Hunter Wayne Crow,15
204,LIB,Jaime Andres Diez,53
204,REP,Wayne Christian,1823
205,,Over Votes,0
205,,Under Votes,30
205,DEM,Luke Warford,144
205,GRN,Hunter Wayne Crow,4
205,LIB,Jaime Andres Diez,21
205,REP,Wayne Christian,858
206,,Over Votes,0
206,,Under Votes,26
206,DEM,Luke Warford,126
206,GRN,Hunter Wayne Crow,5
206,LIB,Jaime Andres Diez,26
206,REP,Wayne Christian,812
207,,Over Votes,0
207,,Under Votes,35
207,DEM,Luke Warford,222
207,GRN,Hunter Wayne Crow,8
207,LIB,Jaime Andres Diez,41
207,REP,Wayne Christian,1170
208,,Over Votes,0
208,,Under Votes,7
208,DEM,Luke Warford,62
208,GRN,Hunter Wayne Crow,1
208,LIB,Jaime Andres Diez,15
208,REP,Wayne Christian,208
210,,Over Votes,0
210,,Under Votes,27
210,DEM,Luke Warford,110
210,GRN,Hunter Wayne Crow,7
210,LIB,Jaime Andres Diez,24
210,REP,Wayne Christian,522
211,,Over Votes,0
211,,Under Votes,29
211,DEM,Luke Warford,242
211,GRN,Hunter Wayne Crow,17
211,LIB,Jaime Andres Diez,71
211,REP,Wayne Christian,1303
302,,Over Votes,0
302,,Under Votes,34
302,DEM,Luke Warford,156
302,GRN,Hunter Wayne Crow,5
302,LIB,Jaime Andres Diez,25
302,REP,Wayne Christian,812
303,,Over Votes,0
303,,Under Votes,3
303,DEM,Luke Warford,24
303,GRN,Hunter Wayne Crow,1
303,LIB,Jaime Andres Diez,8
303,REP,Wayne Christian,59
304,,Over Votes,0
304,,Under Votes,16
304,DEM,Luke Warford,118
