precinct,party,candidate,votes
101,,Over Votes,0
101,,Under Votes,3
101,DEM,Robert Johnson,23
101,REP,"Jesse F. McClure, III",343
102,,Over Votes,0
102,,Under Votes,34
102,DEM,Robert Johnson,228
102,REP,"Jesse F. McClure, III",910
103,,Over Votes,0
103,,Under Votes,63
103,DEM,Robert Johnson,308
103,REP,"Jesse F. McClure, III",1218
104,,Over Votes,0
104,,Under Votes,11
104,DEM,Robert Johnson,88
104,REP,"Jesse F. McClure, III",146
105,,Over Votes,0
105,,Under Votes,32
105,DEM,Robert Johnson,128
105,REP,"Jesse F. McClure, III",430
106,,Over Votes,0
106,,Under Votes,58
106,DEM,Robert Johnson,327
106,REP,"Jesse F. McClure, III",922
107,,Over Votes,0
107,,Under Votes,75
107,DEM,Robert Johnson,225
107,REP,"Jesse F. McClure, III",1067
108,,Over Votes,0
108,,Under Votes,15
108,DEM,Robert Johnson,44
108,REP,"Jesse F. McClure, III",261
109,,Over Votes,0
109,,Under Votes,10
109,DEM,Robert Johnson,76
109,REP,"Jesse F. McClure, III",148
110,,Over Votes,0
110,,Under Votes,59
110,DEM,Robert Johnson,190
110,REP,"Jesse F. McClure, III",1637
201,,Over Votes,0
201,,Under Votes,23
201,DEM,Robert Johnson,95
201,REP,"Jesse F. McClure, III",907
202,,Over Votes,0
202,,Under Votes,76
202,DEM,Robert Johnson,200
202,REP,"Jesse F. McClure, III",2644
203,,Over Votes,0
203,,Under Votes,10
203,DEM,Robert Johnson,49
203,REP,"Jesse F. McClure, III",300
204,,Over Votes,0
204,,Under Votes,88
204,DEM,Robert Johnson,258
204,REP,"Jesse F. McClure, III",1856
205,,Over Votes,0
205,,Under Votes,42
205,DEM,Robert Johnson,153
205,REP,"Jesse F. McClure, III",862
206,,Over Votes,0
206,,Under Votes,39
206,DEM,Robert Johnson,138
206,REP,"Jesse F. McClure, III",818
207,,Over Votes,0
207,,Under Votes,64
207,DEM,Robert Johnson,246
207,REP,"Jesse F. McClure, III",1166
208,,Over Votes,0
208,,Under Votes,8
208,DEM,Robert Johnson,67
208,REP,"Jesse F. McClure, III",218
210,,Over Votes,0
210,,Under Votes,34
210,DEM,Robert Johnson,126
210,REP,"Jesse F. McClure, III",530
211,,Over Votes,0
211,,Under Votes,41
211,DEM,Robert Johnson,298
211,REP,"Jesse F. McClure, III",1323
302,,Over Votes,0
302,,Under Votes,43
302,DEM,Robert Johnson,162
302,REP,"Jesse F. McClure, III",827
303,,Over Votes,0
303,,Under Votes,6
303,DEM,Robert Johnson,29
303,REP,"Jesse F. McClure, III",60
304,,Over Votes,0
304,,Under Votes,20
304,DEM,Robert Johnson,129
304,REP,"Jesse F. McClure, III",171
305,,Over Votes,0
305,,Under Votes,11
305,DEM,Robert Johnson,180
305,REP,"Jesse F. McClure, III",98
306,,Over Votes,0
306,,Under Votes,53
306,DEM,Robert Johnson,440
306,REP,"Jesse F. McClure, III",267
307,,Over Votes,0
307,,Under Votes,32
307,DEM,Robert Johnson,242
307,REP,"Jesse F. McClure, III",650
308,,Over Votes,1
308,,Under Votes,54
308,DEM,Robert Johnson,495
308,REP,"Jesse F. McClure, III",454
309,,Over Votes,0
309,,Under Votes,4
309,DEM,Robert Johnson,20
309,REP,"Jesse F. McClure, III",59
310,,Over Votes,0
310,,Under Votes,5
310,DEM,Robert Johnson,41
310,REP,"Jesse F. McClure, III",115
401,,Over Votes,0
401,,Under Votes,15
401,DEM,Robert Johnson,41
401,REP,"Jesse F. McClure, III",503
402,,Over Votes,0
402,,Under Votes,30
402,DEM,Robert Johnson,84
402,REP,"Jesse F. McClure, III",493
403,,Over Votes,1
403,,Under Votes,81
403,DEM,Robert Johnson,238
403,REP,"Jesse F. McClure, III",1485
404,,Over Votes,0
404,,Under Votes,52
404,DEM,Robert Johnson,199
404,REP,"Jesse F. McClure, III",1147
405,,Over Votes,0
405,,Under Votes,49
405,DEM,Robert Johnson,211
405,REP,"Jesse F. McClure, III",1006
406,,Over Votes,0
406,,Under Votes,22
406,DEM,Robert Johnson,162
406,REP,"Jesse F. McClure, III",937
407,,Over Votes,0
407,,Under Votes,32
407,DEM,Robert Johnson,231
407,REP,"Jesse F. McClure, III",930
408,,Over Votes,0
408,,Under Votes,57
408,DEM,Robert Johnson,118
408,REP,"Jesse F. McClure, III",1491
409,,Over Votes,0
409,,Under Votes,45
409,DEM,Robert Johnson,181
409,REP,"Jesse F. McClure, III",943
410,,Over Votes,0
410,,Under Votes,42
410,DEM,Robert Johnson,106
410,REP,"Jesse F. McClure, III",956
411,,Over Votes,0
411,,Under Votes,59
411,DEM,Robert Johnson,196
411,REP,"Jesse F. McClure, III",1654
