precinct,party,candidate,votes
102,,Amy Stretcher Burkes,525
102,,Jim Gerety,488
102,,Over Votes,0
102,,Under Votes,159
105,,Amy Stretcher Burkes,257
105,,Jim Gerety,256
105,,Over Votes,0
105,,Under Votes,77
106,,Amy Stretcher Burkes,634
106,,Jim Gerety,492
106,,Over Votes,0
106,,Under Votes,181
107,,Amy Stretcher Burkes,653
107,,Jim Gerety,511
107,,Over Votes,0
107,,Under Votes,203
108,,Amy Stretcher Burkes,0
108,,Jim Gerety,0
108,,Over Votes,0
108,,Under Votes,0
110,,Amy Stretcher Burkes,954
110,,Jim Gerety,781
110,,Over Votes,0
110,,Under Votes,151
401,,Amy Stretcher Burkes,10
401,,Jim Gerety,6
401,,Over Votes,0
401,,Under Votes,8
410,,Amy Stretcher Burkes,557
410,,Jim Gerety,387
410,,Over Votes,0
410,,Under Votes,160
411,,Amy Stretcher Burkes,1083
411,,Jim Gerety,618
411,,Over Votes,0
411,,Under Votes,208
