precinct,party,candidate,votes
204,,Brandon W. Hodges,1257
204,,"John Trischitti, III",734
204,,Over Votes,0
204,,Under Votes,211
206,,Brandon W. Hodges,594
206,,"John Trischitti, III",313
206,,Over Votes,0
206,,Under Votes,88
207,,Brandon W. Hodges,393
207,,"John Trischitti, III",317
207,,Over Votes,0
207,,Under Votes,103
210,,Brandon W. Hodges,420
210,,"John Trischitti, III",197
210,,Over Votes,0
210,,Under Votes,73
211,,Brandon W. Hodges,1040
211,,"John Trischitti, III",394
211,,Over Votes,0
211,,Under Votes,224
408,,Brandon W. Hodges,611
408,,"John Trischitti, III",273
408,,Over Votes,0
408,,Under Votes,98
