precinct,party,candidate,votes
101,,Over Votes,0
101,,Under Votes,2
101,,Write-in,0
101,DEM,Beto O'Rourke,22
101,GRN,Delilah Barrios,2
101,LIB,Mark Tippetts,2
101,REP,Greg Abbott,341
102,,Over Votes,0
102,,Under Votes,2
102,,Write-in,1
102,DEM,Beto O'Rourke,241
102,GRN,Delilah Barrios,1
102,LIB,Mark Tippetts,19
102,REP,Greg Abbott,908
103,,Over Votes,0
103,,Under Votes,3
103,,Write-in,2
103,DEM,Beto O'Rourke,327
103,GRN,Delilah Barrios,5
103,LIB,Mark Tippetts,14
103,REP,Greg Abbott,1238
104,,Over Votes,0
104,,Under Votes,2
104,,Write-in,0
104,DEM,Beto O'Rourke,92
104,GRN,Delilah Barrios,2
104,LIB,Mark Tippetts,3
104,REP,Greg Abbott,146
105,,Over Votes,0
105,,Under Votes,4
105,,Write-in,0
105,DEM,Beto O'Rourke,138
105,GRN,Delilah Barrios,2
105,LIB,Mark Tippetts,4
105,REP,Greg Abbott,442
106,,Over Votes,0
106,,Under Votes,8
106,,Write-in,0
106,DEM,Beto O'Rourke,329
106,GRN,Delilah Barrios,10
106,LIB,Mark Tippetts,11
106,REP,Greg Abbott,949
107,,Over Votes,0
107,,Under Votes,7
107,,Write-in,0
107,DEM,Beto O'Rourke,250
107,GRN,Delilah Barrios,3
107,LIB,Mark Tippetts,7
107,REP,Greg Abbott,1100
108,,Over Votes,0
108,,Under Votes,2
108,,Write-in,0
108,DEM,Beto O'Rourke,45
108,GRN,Delilah Barrios,0
108,LIB,Mark Tippetts,4
108,REP,Greg Abbott,269
109,,Over Votes,0
109,,Under Votes,1
109,,Write-in,0
109,DEM,Beto O'Rourke,85
109,GRN,Delilah Barrios,1
109,LIB,Mark Tippetts,2
109,REP,Greg Abbott,145
110,,Over Votes,0
110,,Under Votes,5
110,,Write-in,0
110,DEM,Beto O'Rourke,214
110,GRN,Delilah Barrios,3
110,LIB,Mark Tippetts,20
110,REP,Greg Abbott,1644
201,,Over Votes,0
201,,Under Votes,5
201,,Write-in,0
201,DEM,Beto O'Rourke,93
201,GRN,Delilah Barrios,1
201,LIB,Mark Tippetts,4
201,REP,Greg Abbott,922
202,,Over Votes,0
202,,Under Votes,5
202,,Write-in,2
202,DEM,Beto O'Rourke,201
202,GRN,Delilah Barrios,8
202,LIB,Mark Tippetts,25
202,REP,Greg Abbott,2679
203,,Over Votes,0
203,,Under Votes,1
203,,Write-in,0
203,DEM,Beto O'Rourke,50
203,GRN,Delilah Barrios,1
203,LIB,Mark Tippetts,1
203,REP,Greg Abbott,306
204,,Over Votes,0
204,,Under Votes,13
204,,Write-in,0
204,DEM,Beto O'Rourke,289
204,GRN,Delilah Barrios,4
204,LIB,Mark Tippetts,22
204,REP,Greg Abbott,1874
