precinct,party,candidate,votes
1A3B,DEM,"Mary ""MJ"" Hegar",127
1A3B,GRN,David B. Collins,1
1A3B,LIB,Kerry Douglas McKennon,9
1A3B,REP,John Cornyn,463
1A5A,DEM,"Mary ""MJ"" Hegar",326
1A5A,GRN,David B. Collins,7
1A5A,LIB,Kerry Douglas McKennon,13
1A5A,REP,John Cornyn,481
1B,DEM,"Mary ""MJ"" Hegar",13
1B,GRN,David B. Collins,0
1B,LIB,Kerry Douglas McKennon,3
1B,REP,John Cornyn,138
1C,DEM,"Mary ""MJ"" Hegar",28
1C,GRN,David B. Collins,2
1C,LIB,Kerry Douglas McKennon,1
1C,REP,John Cornyn,244
1D,DEM,"Mary ""MJ"" Hegar",79
1D,GRN,David B. Collins,0
1D,LIB,Kerry Douglas McKennon,5
1D,REP,John Cornyn,285
1E,DEM,"Mary ""MJ"" Hegar",71
1E,GRN,David B. Collins,3
1E,LIB,Kerry Douglas McKennon,9
1E,REP,John Cornyn,478
1E7C,DEM,"Mary ""MJ"" Hegar",143
1E7C,GRN,David B. Collins,1
1E7C,LIB,Kerry Douglas McKennon,10
1E7C,REP,John Cornyn,519
1F,DEM,"Mary ""MJ"" Hegar",53
1F,GRN,David B. Collins,1
1F,LIB,Kerry Douglas McKennon,6
1F,REP,John Cornyn,516
1G,DEM,"Mary ""MJ"" Hegar",37
1G,GRN,David B. Collins,1
1G,LIB,Kerry Douglas McKennon,4
1G,REP,John Cornyn,352
1H,DEM,"Mary ""MJ"" Hegar",39
1H,GRN,David B. Collins,1
1H,LIB,Kerry Douglas McKennon,10
1H,REP,John Cornyn,414
1I,DEM,"Mary ""MJ"" Hegar",7
1I,GRN,David B. Collins,0
1I,LIB,Kerry Douglas McKennon,1
1I,REP,John Cornyn,83
2A1A,DEM,"Mary ""MJ"" Hegar",419
2A1A,GRN,David B. Collins,4
2A1A,LIB,Kerry Douglas McKennon,5
2A1A,REP,John Cornyn,196
2B2A,DEM,"Mary ""MJ"" Hegar",361
2B2A,GRN,David B. Collins,9
2B2A,LIB,Kerry Douglas McKennon,14
2B2A,REP,John Cornyn,367
2C3A,DEM,"Mary ""MJ"" Hegar",383
2C3A,GRN,David B. Collins,9
2C3A,LIB,Kerry Douglas McKennon,15
2C3A,REP,John Cornyn,389
2D,DEM,"Mary ""MJ"" Hegar",83
2D,GRN,David B. Collins,3
2D,LIB,Kerry Douglas McKennon,3
2D,REP,John Cornyn,359
2E,DEM,"Mary ""MJ"" Hegar",59
2E,GRN,David B. Collins,1
2E,LIB,Kerry Douglas McKennon,7
2E,REP,John Cornyn,362
2F,DEM,"Mary ""MJ"" Hegar",18
2F,GRN,David B. Collins,2
2F,LIB,Kerry Douglas McKennon,0
2F,REP,John Cornyn,135
2G,DEM,"Mary ""MJ"" Hegar",88
2G,GRN,David B. Collins,1
2G,LIB,Kerry Douglas McKennon,8
2G,REP,John Cornyn,397
3C7G,DEM,"Mary ""MJ"" Hegar",578
3C7G,GRN,David B. Collins,16
3C7G,LIB,Kerry Douglas McKennon,20
3C7G,REP,John Cornyn,1263
3D,DEM,"Mary ""MJ"" Hegar",57
3D,GRN,David B. Collins,1
3D,LIB,Kerry Douglas McKennon,1
3D,REP,John Cornyn,528
3E,DEM,"Mary ""MJ"" Hegar",58
3E,GRN,David B. Collins,5
3E,LIB,Kerry Douglas McKennon,12
3E,REP,John Cornyn,839
3F,DEM,"Mary ""MJ"" Hegar",46
3F,GRN,David B. Collins,0
3F,LIB,Kerry Douglas McKennon,3
3F,REP,John Cornyn,387
3G,DEM,"Mary ""MJ"" Hegar",50
3G,GRN,David B. Collins,1
3G,LIB,Kerry Douglas McKennon,5
3G,REP,John Cornyn,357
3H3C,DEM,"Mary ""MJ"" Hegar",129
3H3C,GRN,David B. Collins,1
3H3C,LIB,Kerry Douglas McKennon,5
3H3C,REP,John Cornyn,347
3I,DEM,"Mary ""MJ"" Hegar",116
3I,GRN,David B. Collins,3
3I,LIB,Kerry Douglas McKennon,15
3I,REP,John Cornyn,823
4A6E,DEM,"Mary ""MJ"" Hegar",267
4A6E,GRN,David B. Collins,6
4A6E,LIB,Kerry Douglas McKennon,9
4A6E,REP,John Cornyn,720
4B,DEM,"Mary ""MJ"" Hegar",128
4B,GRN,David B. Collins,2
4B,LIB,Kerry Douglas McKennon,18
4B,REP,John Cornyn,898
4C,DEM,"Mary ""MJ"" Hegar",37
4C,GRN,David B. Collins,1
4C,LIB,Kerry Douglas McKennon,5
4C,REP,John Cornyn,290
4D,DEM,"Mary ""MJ"" Hegar",70
4D,GRN,David B. Collins,6
4D,LIB,Kerry Douglas McKennon,14
4D,REP,John Cornyn,901
4E,DEM,"Mary ""MJ"" Hegar",83
4E,GRN,David B. Collins,1
4E,LIB,Kerry Douglas McKennon,10
4E,REP,John Cornyn,649
4F,DEM,"Mary ""MJ"" Hegar",165
4F,GRN,David B. Collins,9
4F,LIB,Kerry Douglas McKennon,26
4F,REP,John Cornyn,1081
4G,DEM,"Mary ""MJ"" Hegar",177
4G,GRN,David B. Collins,3
4G,LIB,Kerry Douglas McKennon,13
4G,REP,John Cornyn,1215
