precinct,party,candidate,votes
1A3B,DEM,Chrysta Castaneda,122
1A3B,GRN,"Katija ""Kat"" Gruene",3
1A3B,LIB,Matt Sterett,10
1A3B,REP,"James ""Jim"" Wright",454
1A5A,DEM,Chrysta Castaneda,324
1A5A,GRN,"Katija ""Kat"" Gruene",18
1A5A,LIB,Matt Sterett,13
1A5A,REP,"James ""Jim"" Wright",465
1B,DEM,Chrysta Castaneda,11
1B,GRN,"Katija ""Kat"" Gruene",0
1B,LIB,Matt Sterett,3
1B,REP,"James ""Jim"" Wright",139
1C,DEM,Chrysta Castaneda,29
1C,GRN,"Katija ""Kat"" Gruene",3
1C,LIB,Matt Sterett,3
1C,REP,"James ""Jim"" Wright",239
1D,DEM,Chrysta Castaneda,75
1D,GRN,"Katija ""Kat"" Gruene",2
1D,LIB,Matt Sterett,6
1D,REP,"James ""Jim"" Wright",280
1E,DEM,Chrysta Castaneda,68
1E,GRN,"Katija ""Kat"" Gruene",1
1E,LIB,Matt Sterett,10
1E,REP,"James ""Jim"" Wright",476
1E7C,DEM,Chrysta Castaneda,136
1E7C,GRN,"Katija ""Kat"" Gruene",3
1E7C,LIB,Matt Sterett,11
1E7C,REP,"James ""Jim"" Wright",509
1F,DEM,Chrysta Castaneda,45
1F,GRN,"Katija ""Kat"" Gruene",2
1F,LIB,Matt Sterett,8
1F,REP,"James ""Jim"" Wright",510
1G,DEM,Chrysta Castaneda,30
1G,GRN,"Katija ""Kat"" Gruene",2
1G,LIB,Matt Sterett,5
1G,REP,"James ""Jim"" Wright",349
1H,DEM,Chrysta Castaneda,40
1H,GRN,"Katija ""Kat"" Gruene",0
1H,LIB,Matt Sterett,5
1H,REP,"James ""Jim"" Wright",409
1I,DEM,Chrysta Castaneda,7
1I,GRN,"Katija ""Kat"" Gruene",0
1I,LIB,Matt Sterett,1
1I,REP,"James ""Jim"" Wright",83
2A1A,DEM,Chrysta Castaneda,408
2A1A,GRN,"Katija ""Kat"" Gruene",6
2A1A,LIB,Matt Sterett,11
2A1A,REP,"James ""Jim"" Wright",193
2B2A,DEM,Chrysta Castaneda,349
2B2A,GRN,"Katija ""Kat"" Gruene",9
2B2A,LIB,Matt Sterett,16
2B2A,REP,"James ""Jim"" Wright",368
2C3A,DEM,Chrysta Castaneda,371
2C3A,GRN,"Katija ""Kat"" Gruene",9
2C3A,LIB,Matt Sterett,16
2C3A,REP,"James ""Jim"" Wright",391
2D,DEM,Chrysta Castaneda,86
2D,GRN,"Katija ""Kat"" Gruene",4
2D,LIB,Matt Sterett,4
2D,REP,"James ""Jim"" Wright",349
2E,DEM,Chrysta Castaneda,55
2E,GRN,"Katija ""Kat"" Gruene",1
2E,LIB,Matt Sterett,8
2E,REP,"James ""Jim"" Wright",360
2F,DEM,Chrysta Castaneda,15
2F,GRN,"Katija ""Kat"" Gruene",3
2F,LIB,Matt Sterett,2
2F,REP,"James ""Jim"" Wright",132
2G,DEM,Chrysta Castaneda,77
2G,GRN,"Katija ""Kat"" Gruene",2
2G,LIB,Matt Sterett,12
2G,REP,"James ""Jim"" Wright",395
3C7G,DEM,Chrysta Castaneda,550
3C7G,GRN,"Katija ""Kat"" Gruene",15
3C7G,LIB,Matt Sterett,36
3C7G,REP,"James ""Jim"" Wright",1245
3D,DEM,Chrysta Castaneda,54
3D,GRN,"Katija ""Kat"" Gruene",2
3D,LIB,Matt Sterett,4
3D,REP,"James ""Jim"" Wright",520
3E,DEM,Chrysta Castaneda,60
3E,GRN,"Katija ""Kat"" Gruene",3
3E,LIB,Matt Sterett,13
3E,REP,"James ""Jim"" Wright",822
3F,DEM,Chrysta Castaneda,46
3F,GRN,"Katija ""Kat"" Gruene",1
3F,LIB,Matt Sterett,4
3F,REP,"James ""Jim"" Wright",377
3G,DEM,Chrysta Castaneda,46
3G,GRN,"Katija ""Kat"" Gruene",2
3G,LIB,Matt Sterett,6
3G,REP,"James ""Jim"" Wright",355
3H3C,DEM,Chrysta Castaneda,118
3H3C,GRN,"Katija ""Kat"" Gruene",2
3H3C,LIB,Matt Sterett,6
3H3C,REP,"James ""Jim"" Wright",349
3I,DEM,Chrysta Castaneda,101
3I,GRN,"Katija ""Kat"" Gruene",7
3I,LIB,Matt Sterett,18
3I,REP,"James ""Jim"" Wright",819
4A6E,DEM,Chrysta Castaneda,249
4A6E,GRN,"Katija ""Kat"" Gruene",5
4A6E,LIB,Matt Sterett,17
4A6E,REP,"James ""Jim"" Wright",714
4B,DEM,Chrysta Castaneda,130
4B,GRN,"Katija ""Kat"" Gruene",3
4B,LIB,Matt Sterett,23
4B,REP,"James ""Jim"" Wright",875
4C,DEM,Chrysta Castaneda,36
4C,GRN,"Katija ""Kat"" Gruene",1
4C,LIB,Matt Sterett,6
4C,REP,"James ""Jim"" Wright",284
4D,DEM,Chrysta Castaneda,65
4D,GRN,"Katija ""Kat"" Gruene",10
4D,LIB,Matt Sterett,9
4D,REP,"James ""Jim"" Wright",893
4E,DEM,Chrysta Castaneda,81
4E,GRN,"Katija ""Kat"" Gruene",2
4E,LIB,Matt Sterett,15
4E,REP,"James ""Jim"" Wright",636
4F,DEM,Chrysta Castaneda,158
4F,GRN,"Katija ""Kat"" Gruene",8
4F,LIB,Matt Sterett,25
4F,REP,"James ""Jim"" Wright",1067
4G,DEM,Chrysta Castaneda,173
4G,GRN,"Katija ""Kat"" Gruene",7
4G,LIB,Matt Sterett,20
4G,REP,"James ""Jim"" Wright",1188
