precinct,party,candidate,votes
101,DEM,Kathleen Brown,12
101,REP,Ronny Jackson,220
201,DEM,Kathleen Brown,8
201,REP,Ronny Jackson,118
202,DEM,Kathleen Brown,10
202,REP,Ronny Jackson,43
301,DEM,Kathleen Brown,14
301,REP,Ronny Jackson,171
303,DEM,Kathleen Brown,4
303,REP,Ronny Jackson,33
401,DEM,Kathleen Brown,4
401,REP,Ronny Jackson,129
402,DEM,Kathleen Brown,8
402,REP,Ronny Jackson,98
403,DEM,Kathleen Brown,0
403,REP,Ronny Jackson,0
404,DEM,Kathleen Brown,0
404,REP,Ronny Jackson,21
