precinct,party,candidate,votes
101,DEM,Jay Kleberg,11
101,GRN,"Alfred Molison, Jr.",1
101,REP,Dawn Buckingham,216
201,DEM,Jay Kleberg,10
201,GRN,"Alfred Molison, Jr.",3
201,REP,Dawn Buckingham,112
202,DEM,Jay Kleberg,9
202,GRN,"Alfred Molison, Jr.",1
202,REP,Dawn Buckingham,43
301,DEM,Jay Kleberg,17
301,GRN,"Alfred Molison, Jr.",1
301,REP,Dawn Buckingham,163
303,DEM,Jay Kleberg,4
303,GRN,"Alfred Molison, Jr.",0
303,REP,Dawn Buckingham,33
401,DEM,Jay Kleberg,2
401,GRN,"Alfred Molison, Jr.",1
401,REP,Dawn Buckingham,128
402,DEM,Jay Kleberg,6
402,GRN,"Alfred Molison, Jr.",3
402,REP,Dawn Buckingham,99
403,DEM,Jay Kleberg,0
403,GRN,"Alfred Molison, Jr.",0
403,REP,Dawn Buckingham,0
404,DEM,Jay Kleberg,0
404,GRN,"Alfred Molison, Jr.",1
404,REP,Dawn Buckingham,20
