precinct,party,candidate,votes
1,DEM,Jay Kleberg,35
1,GRN,"Alfred Molison, Jr.",3
1,REP,Dawn Buckingham,198
11,DEM,Jay Kleberg,24
11,GRN,"Alfred Molison, Jr.",2
11,REP,Dawn Buckingham,122
2,DEM,Jay Kleberg,66
2,GRN,"Alfred Molison, Jr.",3
2,REP,Dawn Buckingham,308
3,DEM,Jay Kleberg,54
3,GRN,"Alfred Molison, Jr.",1
3,REP,Dawn Buckingham,303
4,DEM,Jay Kleberg,28
4,GRN,"Alfred Molison, Jr.",1
4,REP,Dawn Buckingham,87
6,DEM,Jay Kleberg,21
6,GRN,"Alfred Molison, Jr.",1
6,REP,Dawn Buckingham,119
7,DEM,Jay Kleberg,26
7,GRN,"Alfred Molison, Jr.",0
7,REP,Dawn Buckingham,216
9,DEM,Jay Kleberg,6
9,GRN,"Alfred Molison, Jr.",0
9,REP,Dawn Buckingham,14
