precinct,party,candidate,votes
1,DEM,Rochelle Mercedes Garza,32
1,LIB,Mark Ash,10
1,REP,Ken Paxton,196
11,DEM,Rochelle Mercedes Garza,22
11,LIB,Mark Ash,2
11,REP,Ken Paxton,122
2,DEM,Rochelle Mercedes Garza,76
2,LIB,Mark Ash,6
2,REP,Ken Paxton,300
3,DEM,Rochelle Mercedes Garza,56
3,LIB,Mark Ash,16
3,REP,Ken Paxton,289
4,DEM,Rochelle Mercedes Garza,27
4,LIB,Mark Ash,2
4,REP,Ken Paxton,88
6,DEM,Rochelle Mercedes Garza,21
6,LIB,Mark Ash,4
6,REP,Ken Paxton,116
7,DEM,Rochelle Mercedes Garza,22
7,LIB,Mark Ash,9
7,REP,Ken Paxton,216
9,DEM,Rochelle Mercedes Garza,4
9,LIB,Mark Ash,1
9,REP,Ken Paxton,15
