precinct,party,candidate,votes
101,,Over Votes,1
101,,Under Votes,9
101,DEM,Mike Collier,649
101,LIB,Shanna Steele,37
101,REP,Dan Patrick,1351
102,,Over Votes,0
102,,Under Votes,25
102,DEM,Mike Collier,468
102,LIB,Shanna Steele,20
102,REP,Dan Patrick,415
103,,Over Votes,0
103,,Under Votes,13
103,DEM,Mike Collier,290
103,LIB,Shanna Steele,36
103,REP,Dan Patrick,610
104,,Over Votes,0
104,,Under Votes,13
104,DEM,Mike Collier,168
104,LIB,Shanna Steele,12
104,REP,Dan Patrick,520
205,,Over Votes,0
205,,Under Votes,22
205,DEM,Mike Collier,256
205,LIB,Shanna Steele,24
205,REP,Dan Patrick,1424
206,,Over Votes,1
206,,Under Votes,18
206,DEM,Mike Collier,395
206,LIB,Shanna Steele,22
206,REP,Dan Patrick,773
207,,Over Votes,0
207,,Under Votes,16
207,DEM,Mike Collier,450
207,LIB,Shanna Steele,31
207,REP,Dan Patrick,1359
311,,Over Votes,0
311,,Under Votes,22
311,DEM,Mike Collier,207
311,LIB,Shanna Steele,32
311,REP,Dan Patrick,1301
312,,Over Votes,0
312,,Under Votes,17
312,DEM,Mike Collier,217
312,LIB,Shanna Steele,23
312,REP,Dan Patrick,1380
313,,Over Votes,1
313,,Under Votes,21
313,DEM,Mike Collier,307
313,LIB,Shanna Steele,34
313,REP,Dan Patrick,1678
414,,Over Votes,0
414,,Under Votes,15
414,DEM,Mike Collier,222
414,LIB,Shanna Steele,27
414,REP,Dan Patrick,1298
415,,Over Votes,1
415,,Under Votes,12
415,DEM,Mike Collier,434
415,LIB,Shanna Steele,38
415,REP,Dan Patrick,1653
416,,Over Votes,0
416,,Under Votes,4
416,DEM,Mike Collier,232
416,LIB,Shanna Steele,22
416,REP,Dan Patrick,995
