precinct,party,candidate,votes
1,GRN,"Katija ""Kat"" Gruene",0
1,DEM,Chrysta Castaneda,9
1,LIB,Matt Sterett,0
1,REP,"James ""Jim"" Wright",220
2,GRN,"Katija ""Kat"" Gruene",0
2,DEM,Chrysta Castaneda,13
2,LIB,Matt Sterett,5
2,REP,"James ""Jim"" Wright",187
3003,GRN,"Katija ""Kat"" Gruene",0
3003,DEM,Chrysta Castaneda,21
3003,LIB,Matt Sterett,5
3003,REP,"James ""Jim"" Wright",194
4005,GRN,"Katija ""Kat"" Gruene",0
4005,DEM,Chrysta Castaneda,12
4005,LIB,Matt Sterett,0
4005,REP,"James ""Jim"" Wright",46
4006,GRN,"Katija ""Kat"" Gruene",1
4006,DEM,Chrysta Castaneda,9
4006,LIB,Matt Sterett,0
4006,REP,"James ""Jim"" Wright",131
