precinct,party,candidate,votes
1-1,DEM,Kathy Cheng,314
1-1,REP,Jane Bland,1842
1-2,DEM,Kathy Cheng,235
1-2,REP,Jane Bland,1692
1-3,DEM,Kathy Cheng,210
1-3,REP,Jane Bland,1398
1-4,DEM,Kathy Cheng,39
1-4,REP,Jane Bland,501
2-1,DEM,Kathy Cheng,30
2-1,REP,Jane Bland,315
2-2,DEM,Kathy Cheng,392
2-2,REP,Jane Bland,2270
2-3,DEM,Kathy Cheng,414
2-3,REP,Jane Bland,1718
3-1,DEM,Kathy Cheng,121
3-1,REP,Jane Bland,771
3-2,DEM,Kathy Cheng,388
3-2,REP,Jane Bland,2056
3-3,DEM,Kathy Cheng,409
3-3,REP,Jane Bland,1994
4-1,DEM,Kathy Cheng,64
4-1,REP,Jane Bland,512
4-2,DEM,Kathy Cheng,237
4-2,REP,Jane Bland,1645
4-3,DEM,Kathy Cheng,313
4-3,REP,Jane Bland,1816
4-4,DEM,Kathy Cheng,50
4-4,REP,Jane Bland,423
