precinct,party,candidate,votes
bosque:1,DEM,Elizabeth Davis Frizell,61
bosque:1,REP,Bert Richardson,490
bosque:10,DEM,Elizabeth Davis Frizell,199
bosque:10,REP,Bert Richardson,840
bosque:11,DEM,Elizabeth Davis Frizell,97
bosque:11,REP,Bert Richardson,548
bosque:2,DEM,Elizabeth Davis Frizell,113
bosque:2,REP,Bert Richardson,488
bosque:3,DEM,Elizabeth Davis Frizell,113
bosque:3,REP,Bert Richardson,668
bosque:4,DEM,Elizabeth Davis Frizell,47
bosque:4,REP,Bert Richardson,342
bosque:5,DEM,Elizabeth Davis Frizell,220
bosque:5,REP,Bert Richardson,985
bosque:6,DEM,Elizabeth Davis Frizell,156
bosque:6,REP,Bert Richardson,776
bosque:7,DEM,Elizabeth Davis Frizell,74
bosque:7,REP,Bert Richardson,447
bosque:8,DEM,Elizabeth Davis Frizell,301
bosque:8,REP,Bert Richardson,1301
bosque:9,DEM,Elizabeth Davis Frizell,111
bosque:9,REP,Bert Richardson,519
comanche:1,DEM,Elizabeth Davis Frizell,128
comanche:1,REP,Bert Richardson,875
comanche:10,DEM,Elizabeth Davis Frizell,37
comanche:10,REP,Bert Richardson,262
comanche:11,DEM,Elizabeth Davis Frizell,72
comanche:11,REP,Bert Richardson,316
comanche:12,DEM,Elizabeth Davis Frizell,212
comanche:12,REP,Bert Richardson,1095
comanche:13,DEM,Elizabeth Davis Frizell,28
comanche:13,REP,Bert Richardson,152
comanche:14,DEM,Elizabeth Davis Frizell,13
comanche:14,REP,Bert Richardson,79
comanche:15,DEM,Elizabeth Davis Frizell,29
comanche:15,REP,Bert Richardson,310
comanche:16,DEM,Elizabeth Davis Frizell,3
comanche:16,REP,Bert Richardson,75
comanche:2,DEM,Elizabeth Davis Frizell,141
comanche:2,REP,Bert Richardson,920
comanche:4,DEM,Elizabeth Davis Frizell,11
comanche:4,REP,Bert Richardson,56
comanche:5,DEM,Elizabeth Davis Frizell,60
comanche:5,REP,Bert Richardson,414
comanche:6,DEM,Elizabeth Davis Frizell,36
comanche:6,REP,Bert Richardson,224
comanche:7,DEM,Elizabeth Davis Frizell,32
comanche:7,REP,Bert Richardson,176
comanche:9,DEM,Elizabeth Davis Frizell,14
comanche:9,REP,Bert Richardson,98
hood:1,DEM,Elizabeth Davis Frizell,180
hood:1,REP,Bert Richardson,683
hood:10,DEM,Elizabeth Davis Frizell,601
hood:10,REP,Bert Richardson,3309
hood:11,DEM,Elizabeth Davis Frizell,272
hood:11,REP,Bert Richardson,1113
hood:12,DEM,Elizabeth Davis Frizell,234
hood:12,REP,Bert Richardson,933
hood:13,DEM,Elizabeth Davis Frizell,449
hood:13,REP,Bert Richardson,2313
hood:14,DEM,Elizabeth Davis Frizell,449
hood:14,REP,Bert Richardson,2062
hood:15,DEM,Elizabeth Davis Frizell,62
hood:15,REP,Bert Richardson,275
hood:16,DEM,Elizabeth Davis Frizell,729
hood:16,REP,Bert Richardson,4005
hood:2,DEM,Elizabeth Davis Frizell,509
hood:2,REP,Bert Richardson,1981
hood:3,DEM,Elizabeth Davis Frizell,403
hood:3,REP,Bert Richardson,1723
hood:4,DEM,Elizabeth Davis Frizell,338
hood:4,REP,Bert Richardson,1287
hood:5,DEM,Elizabeth Davis Frizell,221
hood:5,REP,Bert Richardson,1481
hood:7,DEM,Elizabeth Davis Frizell,73
hood:7,REP,Bert Richardson,611
hood:8,DEM,Elizabeth Davis Frizell,369
hood:8,REP,Bert Richardson,1844
hood:9,DEM,Elizabeth Davis Frizell,529
hood:9,REP,Bert Richardson,2830
somervell:1,DEM,Elizabeth Davis Frizell,149
somervell:1,REP,Bert Richardson,841
somervell:2,DEM,Elizabeth Davis Frizell,226
somervell:2,REP,Bert Richardson,1221
somervell:3,DEM,Elizabeth Davis Frizell,205
somervell:3,REP,Bert Richardson,1062
somervell:4,DEM,Elizabeth Davis Frizell,164
somervell:4,REP,Bert Richardson,1016
