precinct,party,candidate,votes
11,DEM,Nicole Taylor,718
11,REP,Richard B. Davis,1064
13,DEM,Nicole Taylor,916
13,REP,Richard B. Davis,1375
15,DEM,Nicole Taylor,120
15,REP,Richard B. Davis,1249
29,DEM,Nicole Taylor,1067
29,REP,Richard B. Davis,724
34,DEM,Nicole Taylor,541
34,REP,Richard B. Davis,2133
36,DEM,Nicole Taylor,157
36,REP,Richard B. Davis,393
40,DEM,Nicole Taylor,229
40,REP,Richard B. Davis,917
41,DEM,Nicole Taylor,659
41,REP,Richard B. Davis,485
42,DEM,Nicole Taylor,84
42,REP,Richard B. Davis,221
44,DEM,Nicole Taylor,1278
44,REP,Richard B. Davis,969
55,DEM,Nicole Taylor,401
55,REP,Richard B. Davis,1197
56,DEM,Nicole Taylor,602
56,REP,Richard B. Davis,1640
57,DEM,Nicole Taylor,131
57,REP,Richard B. Davis,479
58,DEM,Nicole Taylor,1096
58,REP,Richard B. Davis,695
60,DEM,Nicole Taylor,1242
60,REP,Richard B. Davis,1302
62,DEM,Nicole Taylor,1111
62,REP,Richard B. Davis,828
65,DEM,Nicole Taylor,840
65,REP,Richard B. Davis,1133
73,DEM,Nicole Taylor,520
73,REP,Richard B. Davis,312
