precinct,party,candidate,votes
1,DEM,Mike Engelhart,500
1,REP,April Farris,1215
10,DEM,Mike Engelhart,55
10,REP,April Farris,466
11,DEM,Mike Engelhart,726
11,REP,April Farris,1079
12,DEM,Mike Engelhart,627
12,REP,April Farris,1087
13,DEM,Mike Engelhart,911
13,REP,April Farris,1387
14,DEM,Mike Engelhart,467
14,REP,April Farris,1932
15,DEM,Mike Engelhart,146
15,REP,April Farris,1215
16,DEM,Mike Engelhart,195
16,REP,April Farris,591
17,DEM,Mike Engelhart,391
17,REP,April Farris,469
18,DEM,Mike Engelhart,753
18,REP,April Farris,1828
19,DEM,Mike Engelhart,263
19,REP,April Farris,312
2,DEM,Mike Engelhart,422
2,REP,April Farris,1546
20,DEM,Mike Engelhart,133
20,REP,April Farris,582
21,DEM,Mike Engelhart,1481
21,REP,April Farris,693
22,DEM,Mike Engelhart,489
22,REP,April Farris,1803
23,DEM,Mike Engelhart,477
23,REP,April Farris,1305
24,DEM,Mike Engelhart,141
24,REP,April Farris,598
25,DEM,Mike Engelhart,143
25,REP,April Farris,639
26,DEM,Mike Engelhart,853
26,REP,April Farris,1065
27,DEM,Mike Engelhart,643
27,REP,April Farris,783
28,DEM,Mike Engelhart,786
28,REP,April Farris,1258
29,DEM,Mike Engelhart,1053
29,REP,April Farris,740
3,DEM,Mike Engelhart,487
3,REP,April Farris,1520
30,DEM,Mike Engelhart,290
30,REP,April Farris,1430
31,DEM,Mike Engelhart,98
31,REP,April Farris,519
32,DEM,Mike Engelhart,224
32,REP,April Farris,1169
33,DEM,Mike Engelhart,263
33,REP,April Farris,806
34,DEM,Mike Engelhart,555
34,REP,April Farris,2125
35,DEM,Mike Engelhart,150
35,REP,April Farris,791
36,DEM,Mike Engelhart,158
36,REP,April Farris,394
37,DEM,Mike Engelhart,749
37,REP,April Farris,1185
38,DEM,Mike Engelhart,98
38,REP,April Farris,315
39,DEM,Mike Engelhart,410
39,REP,April Farris,1032
4,DEM,Mike Engelhart,344
4,REP,April Farris,1235
40,DEM,Mike Engelhart,224
40,REP,April Farris,926
41,DEM,Mike Engelhart,657
41,REP,April Farris,495
42,DEM,Mike Engelhart,91
42,REP,April Farris,211
43,DEM,Mike Engelhart,571
43,REP,April Farris,1438
44,DEM,Mike Engelhart,1291
44,REP,April Farris,972
45,DEM,Mike Engelhart,460
45,REP,April Farris,1227
46,DEM,Mike Engelhart,802
46,REP,April Farris,1602
47,DEM,Mike Engelhart,505
47,REP,April Farris,819
48,DEM,Mike Engelhart,364
48,REP,April Farris,924
49,DEM,Mike Engelhart,146
49,REP,April Farris,982
5,DEM,Mike Engelhart,198
5,REP,April Farris,918
50,DEM,Mike Engelhart,944
50,REP,April Farris,314
51,DEM,Mike Engelhart,479
51,REP,April Farris,1415
52,DEM,Mike Engelhart,459
52,REP,April Farris,1124
53,DEM,Mike Engelhart,1019
53,REP,April Farris,320
54,DEM,Mike Engelhart,998
54,REP,April Farris,549
55,DEM,Mike Engelhart,421
55,REP,April Farris,1179
56,DEM,Mike Engelhart,665
56,REP,April Farris,1560
57,DEM,Mike Engelhart,126
57,REP,April Farris,487
58,DEM,Mike Engelhart,1104
58,REP,April Farris,697
59,DEM,Mike Engelhart,841
59,REP,April Farris,464
6,DEM,Mike Engelhart,79
6,REP,April Farris,775
60,DEM,Mike Engelhart,1250
60,REP,April Farris,1298
61,DEM,Mike Engelhart,95
61,REP,April Farris,415
62,DEM,Mike Engelhart,1096
62,REP,April Farris,862
63,DEM,Mike Engelhart,1363
63,REP,April Farris,503
64,DEM,Mike Engelhart,4
64,REP,April Farris,12
65,DEM,Mike Engelhart,842
65,REP,April Farris,1146
66,DEM,Mike Engelhart,1545
66,REP,April Farris,707
67,DEM,Mike Engelhart,800
67,REP,April Farris,301
68,DEM,Mike Engelhart,987
68,REP,April Farris,369
69,DEM,Mike Engelhart,825
69,REP,April Farris,416
7,DEM,Mike Engelhart,324
7,REP,April Farris,511
70,DEM,Mike Engelhart,1343
70,REP,April Farris,695
71,DEM,Mike Engelhart,377
71,REP,April Farris,190
72,DEM,Mike Engelhart,738
72,REP,April Farris,402
73,DEM,Mike Engelhart,517
73,REP,April Farris,319
74,DEM,Mike Engelhart,46
74,REP,April Farris,106
75,DEM,Mike Engelhart,352
75,REP,April Farris,1066
76,DEM,Mike Engelhart,162
76,REP,April Farris,646
77,DEM,Mike Engelhart,457
77,REP,April Farris,1157
78,DEM,Mike Engelhart,337
78,REP,April Farris,581
8,DEM,Mike Engelhart,71
8,REP,April Farris,283
9,DEM,Mike Engelhart,192
9,REP,April Farris,355
