precinct,party,candidate,votes
1,DEM,Mike Collier,506
1,LIB,Shanna Steele,46
1,REP,Dan Patrick,1184
10,DEM,Mike Collier,63
10,LIB,Shanna Steele,10
10,REP,Dan Patrick,454
11,DEM,Mike Collier,745
11,LIB,Shanna Steele,60
11,REP,Dan Patrick,1015
12,DEM,Mike Collier,660
12,LIB,Shanna Steele,40
12,REP,Dan Patrick,1026
13,DEM,Mike Collier,942
13,LIB,Shanna Steele,71
13,REP,Dan Patrick,1302
14,DEM,Mike Collier,482
14,LIB,Shanna Steele,52
14,REP,Dan Patrick,1891
15,DEM,Mike Collier,157
15,LIB,Shanna Steele,38
15,REP,Dan Patrick,1183
16,DEM,Mike Collier,190
16,LIB,Shanna Steele,28
16,REP,Dan Patrick,572
17,DEM,Mike Collier,389
17,LIB,Shanna Steele,25
17,REP,Dan Patrick,452
18,DEM,Mike Collier,813
18,LIB,Shanna Steele,64
18,REP,Dan Patrick,1722
19,DEM,Mike Collier,260
19,LIB,Shanna Steele,22
19,REP,Dan Patrick,299
2,DEM,Mike Collier,445
2,LIB,Shanna Steele,57
2,REP,Dan Patrick,1489
20,DEM,Mike Collier,136
20,LIB,Shanna Steele,22
20,REP,Dan Patrick,567
21,DEM,Mike Collier,1464
21,LIB,Shanna Steele,78
21,REP,Dan Patrick,659
22,DEM,Mike Collier,538
22,LIB,Shanna Steele,90
22,REP,Dan Patrick,1699
23,DEM,Mike Collier,487
23,LIB,Shanna Steele,71
23,REP,Dan Patrick,1245
24,DEM,Mike Collier,141
24,LIB,Shanna Steele,16
24,REP,Dan Patrick,591
25,DEM,Mike Collier,153
25,LIB,Shanna Steele,24
25,REP,Dan Patrick,612
26,DEM,Mike Collier,865
26,LIB,Shanna Steele,54
26,REP,Dan Patrick,1020
27,DEM,Mike Collier,688
27,LIB,Shanna Steele,32
27,REP,Dan Patrick,730
28,DEM,Mike Collier,855
28,LIB,Shanna Steele,51
28,REP,Dan Patrick,1166
29,DEM,Mike Collier,1081
29,LIB,Shanna Steele,43
29,REP,Dan Patrick,694
3,DEM,Mike Collier,512
3,LIB,Shanna Steele,66
3,REP,Dan Patrick,1445
30,DEM,Mike Collier,330
30,LIB,Shanna Steele,51
30,REP,Dan Patrick,1352
31,DEM,Mike Collier,99
31,LIB,Shanna Steele,23
31,REP,Dan Patrick,503
32,DEM,Mike Collier,235
32,LIB,Shanna Steele,25
32,REP,Dan Patrick,1144
33,DEM,Mike Collier,272
33,LIB,Shanna Steele,15
33,REP,Dan Patrick,790
34,DEM,Mike Collier,557
34,LIB,Shanna Steele,66
34,REP,Dan Patrick,2077
35,DEM,Mike Collier,167
35,LIB,Shanna Steele,18
35,REP,Dan Patrick,764
36,DEM,Mike Collier,162
36,LIB,Shanna Steele,8
36,REP,Dan Patrick,381
37,DEM,Mike Collier,775
37,LIB,Shanna Steele,62
37,REP,Dan Patrick,1111
38,DEM,Mike Collier,97
38,LIB,Shanna Steele,11
38,REP,Dan Patrick,306
39,DEM,Mike Collier,424
39,LIB,Shanna Steele,41
39,REP,Dan Patrick,995
4,DEM,Mike Collier,345
4,LIB,Shanna Steele,47
4,REP,Dan Patrick,1202
40,DEM,Mike Collier,234
40,LIB,Shanna Steele,26
40,REP,Dan Patrick,897
41,DEM,Mike Collier,686
41,LIB,Shanna Steele,32
41,REP,Dan Patrick,449
42,DEM,Mike Collier,95
42,LIB,Shanna Steele,6
42,REP,Dan Patrick,205
43,DEM,Mike Collier,596
43,LIB,Shanna Steele,71
43,REP,Dan Patrick,1362
44,DEM,Mike Collier,1333
44,LIB,Shanna Steele,79
44,REP,Dan Patrick,882
45,DEM,Mike Collier,498
45,LIB,Shanna Steele,51
45,REP,Dan Patrick,1164
46,DEM,Mike Collier,839
46,LIB,Shanna Steele,67
46,REP,Dan Patrick,1519
47,DEM,Mike Collier,529
47,LIB,Shanna Steele,45
