precinct,party,candidate,votes
1,DEM,Rochelle Mercedes Garza,502
1,LIB,Mark Ash,58
1,REP,Ken Paxton,1168
10,DEM,Rochelle Mercedes Garza,57
10,LIB,Mark Ash,12
10,REP,Ken Paxton,457
11,DEM,Rochelle Mercedes Garza,738
11,LIB,Mark Ash,55
11,REP,Ken Paxton,1026
12,DEM,Rochelle Mercedes Garza,664
12,LIB,Mark Ash,42
12,REP,Ken Paxton,1015
13,DEM,Rochelle Mercedes Garza,939
13,LIB,Mark Ash,56
13,REP,Ken Paxton,1322
14,DEM,Rochelle Mercedes Garza,463
14,LIB,Mark Ash,61
14,REP,Ken Paxton,1896
15,DEM,Rochelle Mercedes Garza,152
15,LIB,Mark Ash,31
15,REP,Ken Paxton,1195
16,DEM,Rochelle Mercedes Garza,196
16,LIB,Mark Ash,27
16,REP,Ken Paxton,566
17,DEM,Rochelle Mercedes Garza,394
17,LIB,Mark Ash,23
17,REP,Ken Paxton,446
18,DEM,Rochelle Mercedes Garza,805
18,LIB,Mark Ash,66
18,REP,Ken Paxton,1724
19,DEM,Rochelle Mercedes Garza,265
19,LIB,Mark Ash,14
19,REP,Ken Paxton,297
2,DEM,Rochelle Mercedes Garza,427
2,LIB,Mark Ash,62
2,REP,Ken Paxton,1500
20,DEM,Rochelle Mercedes Garza,133
20,LIB,Mark Ash,24
20,REP,Ken Paxton,565
21,DEM,Rochelle Mercedes Garza,1486
21,LIB,Mark Ash,58
21,REP,Ken Paxton,657
22,DEM,Rochelle Mercedes Garza,526
22,LIB,Mark Ash,102
22,REP,Ken Paxton,1692
23,DEM,Rochelle Mercedes Garza,490
23,LIB,Mark Ash,70
23,REP,Ken Paxton,1238
24,DEM,Rochelle Mercedes Garza,139
24,LIB,Mark Ash,17
24,REP,Ken Paxton,590
25,DEM,Rochelle Mercedes Garza,153
25,LIB,Mark Ash,24
25,REP,Ken Paxton,606
26,DEM,Rochelle Mercedes Garza,863
26,LIB,Mark Ash,60
26,REP,Ken Paxton,1013
27,DEM,Rochelle Mercedes Garza,672
27,LIB,Mark Ash,35
27,REP,Ken Paxton,737
28,DEM,Rochelle Mercedes Garza,842
28,LIB,Mark Ash,66
28,REP,Ken Paxton,1161
29,DEM,Rochelle Mercedes Garza,1076
29,LIB,Mark Ash,45
29,REP,Ken Paxton,696
3,DEM,Rochelle Mercedes Garza,493
3,LIB,Mark Ash,73
3,REP,Ken Paxton,1449
30,DEM,Rochelle Mercedes Garza,321
30,LIB,Mark Ash,64
30,REP,Ken Paxton,1339
31,DEM,Rochelle Mercedes Garza,93
31,LIB,Mark Ash,25
31,REP,Ken Paxton,506
32,DEM,Rochelle Mercedes Garza,226
32,LIB,Mark Ash,31
32,REP,Ken Paxton,1146
33,DEM,Rochelle Mercedes Garza,260
33,LIB,Mark Ash,23
33,REP,Ken Paxton,791
34,DEM,Rochelle Mercedes Garza,565
34,LIB,Mark Ash,56
34,REP,Ken Paxton,2079
35,DEM,Rochelle Mercedes Garza,164
35,LIB,Mark Ash,29
35,REP,Ken Paxton,756
36,DEM,Rochelle Mercedes Garza,159
36,LIB,Mark Ash,14
36,REP,Ken Paxton,380
37,DEM,Rochelle Mercedes Garza,752
37,LIB,Mark Ash,65
37,REP,Ken Paxton,1125
38,DEM,Rochelle Mercedes Garza,97
38,LIB,Mark Ash,18
38,REP,Ken Paxton,296
39,DEM,Rochelle Mercedes Garza,422
39,LIB,Mark Ash,37
39,REP,Ken Paxton,1001
4,DEM,Rochelle Mercedes Garza,338
4,LIB,Mark Ash,44
4,REP,Ken Paxton,1206
40,DEM,Rochelle Mercedes Garza,242
40,LIB,Mark Ash,30
40,REP,Ken Paxton,885
41,DEM,Rochelle Mercedes Garza,688
41,LIB,Mark Ash,36
41,REP,Ken Paxton,439
42,DEM,Rochelle Mercedes Garza,95
42,LIB,Mark Ash,3
42,REP,Ken Paxton,208
43,DEM,Rochelle Mercedes Garza,591
43,LIB,Mark Ash,75
43,REP,Ken Paxton,1358
44,DEM,Rochelle Mercedes Garza,1311
44,LIB,Mark Ash,86
44,REP,Ken Paxton,891
45,DEM,Rochelle Mercedes Garza,473
45,LIB,Mark Ash,71
45,REP,Ken Paxton,1158
46,DEM,Rochelle Mercedes Garza,831
46,LIB,Mark Ash,77
46,REP,Ken Paxton,1515
47,DEM,Rochelle Mercedes Garza,529
47,LIB,Mark Ash,41
47,REP,Ken Paxton,769
48,DEM,Rochelle Mercedes Garza,375
48,LIB,Mark Ash,36
48,REP,Ken Paxton,891
49,DEM,Rochelle Mercedes Garza,155
49,LIB,Mark Ash,27
49,REP,Ken Paxton,954
5,DEM,Rochelle Mercedes Garza,200
5,LIB,Mark Ash,30
5,REP,Ken Paxton,899
50,DEM,Rochelle Mercedes Garza,951
50,LIB,Mark Ash,21
50,REP,Ken Paxton,297
51,DEM,Rochelle Mercedes Garza,501
51,LIB,Mark Ash,42
51,REP,Ken Paxton,1362
52,DEM,Rochelle Mercedes Garza,494
52,LIB,Mark Ash,48
52,REP,Ken Paxton,1050
53,DEM,Rochelle Mercedes Garza,1029
53,LIB,Mark Ash,35
53,REP,Ken Paxton,293
54,DEM,Rochelle Mercedes Garza,1012
54,LIB,Mark Ash,40
54,REP,Ken Paxton,513
55,DEM,Rochelle Mercedes Garza,442
55,LIB,Mark Ash,50
55,REP,Ken Paxton,1124
56,DEM,Rochelle Mercedes Garza,682
56,LIB,Mark Ash,78
56,REP,Ken Paxton,1485
57,DEM,Rochelle Mercedes Garza,134
57,LIB,Mark Ash,12
57,REP,Ken Paxton,472
58,DEM,Rochelle Mercedes Garza,1126
58,LIB,Mark Ash,41
58,REP,Ken Paxton,638
59,DEM,Rochelle Mercedes Garza,861
59,LIB,Mark Ash,33
59,REP,Ken Paxton,422
6,DEM,Rochelle Mercedes Garza,86
6,LIB,Mark Ash,22
6,REP,Ken Paxton,753
60,DEM,Rochelle Mercedes Garza,1296
60,LIB,Mark Ash,85
60,REP,Ken Paxton,1198
61,DEM,Rochelle Mercedes Garza,103
61,LIB,Mark Ash,13
61,REP,Ken Paxton,400
62,DEM,Rochelle Mercedes Garza,1131
62,LIB,Mark Ash,56
62,REP,Ken Paxton,786
63,DEM,Rochelle Mercedes Garza,1378
63,LIB,Mark Ash,39
63,REP,Ken Paxton,456
64,DEM,Rochelle Mercedes Garza,4
64,LIB,Mark Ash,0
64,REP,Ken Paxton,12
65,DEM,Rochelle Mercedes Garza,869
65,LIB,Mark Ash,56
65,REP,Ken Paxton,1079
66,DEM,Rochelle Mercedes Garza,1581
66,LIB,Mark Ash,43
66,REP,Ken Paxton,651
67,DEM,Rochelle Mercedes Garza,809
67,LIB,Mark Ash,26
67,REP,Ken Paxton,273
68,DEM,Rochelle Mercedes Garza,986
68,LIB,Mark Ash,32
68,REP,Ken Paxton,344
69,DEM,Rochelle Mercedes Garza,843
69,LIB,Mark Ash,22
69,REP,Ken Paxton,386
7,DEM,Rochelle Mercedes Garza,326
7,LIB,Mark Ash,26
7,REP,Ken Paxton,481
70,DEM,Rochelle Mercedes Garza,1363
