precinct,party,candidate,votes
1,DEM,Chrysta Castaneda,137
1,GRN,"Katija ""Kat"" Gruene",9
1,LIB,Matt Sterett,13
1,REP,"James ""Jim"" Wright",828
2,DEM,Chrysta Castaneda,210
2,GRN,"Katija ""Kat"" Gruene",6
2,LIB,Matt Sterett,31
2,REP,"James ""Jim"" Wright",1203
3,DEM,Chrysta Castaneda,181
3,GRN,"Katija ""Kat"" Gruene",13
3,LIB,Matt Sterett,32
3,REP,"James ""Jim"" Wright",1042
4,DEM,Chrysta Castaneda,146
4,GRN,"Katija ""Kat"" Gruene",3
4,LIB,Matt Sterett,25
4,REP,"James ""Jim"" Wright",1014
