precinct,party,candidate,votes
101,DEM,Susan Hays,173
101,REP,Sid Miller,694
102,DEM,Susan Hays,140
102,REP,Sid Miller,369
103,DEM,Susan Hays,80
103,REP,Sid Miller,348
104,DEM,Susan Hays,135
104,REP,Sid Miller,526
108,DEM,Susan Hays,100
108,REP,Sid Miller,749
109,DEM,Susan Hays,3
109,REP,Sid Miller,46
110,DEM,Susan Hays,258
110,REP,Sid Miller,1072
111,DEM,Susan Hays,188
111,REP,Sid Miller,481
201,DEM,Susan Hays,248
201,REP,Sid Miller,1208
202,DEM,Susan Hays,227
202,REP,Sid Miller,982
203,DEM,Susan Hays,319
203,REP,Sid Miller,1559
204,DEM,Susan Hays,269
204,REP,Sid Miller,1172
205,DEM,Susan Hays,186
205,REP,Sid Miller,654
206,DEM,Susan Hays,94
206,REP,Sid Miller,443
207,DEM,Susan Hays,86
207,REP,Sid Miller,914
208,DEM,Susan Hays,277
208,REP,Sid Miller,1073
209,DEM,Susan Hays,124
209,REP,Sid Miller,565
301,DEM,Susan Hays,268
301,REP,Sid Miller,519
302,DEM,Susan Hays,115
302,REP,Sid Miller,237
303,DEM,Susan Hays,152
303,REP,Sid Miller,363
304,DEM,Susan Hays,43
304,REP,Sid Miller,74
305,DEM,Susan Hays,48
305,REP,Sid Miller,70
306,DEM,Susan Hays,96
306,REP,Sid Miller,160
307,DEM,Susan Hays,214
307,REP,Sid Miller,392
308,DEM,Susan Hays,73
308,REP,Sid Miller,247
309,DEM,Susan Hays,105
309,REP,Sid Miller,311
310,DEM,Susan Hays,117
310,REP,Sid Miller,276
311,DEM,Susan Hays,105
311,REP,Sid Miller,244
312,DEM,Susan Hays,130
312,REP,Sid Miller,410
313,DEM,Susan Hays,43
313,REP,Sid Miller,309
314,DEM,Susan Hays,123
314,REP,Sid Miller,404
401,DEM,Susan Hays,64
401,REP,Sid Miller,162
402,DEM,Susan Hays,250
402,REP,Sid Miller,181
403,DEM,Susan Hays,349
403,REP,Sid Miller,179
404,DEM,Susan Hays,111
404,REP,Sid Miller,323
405,DEM,Susan Hays,85
405,REP,Sid Miller,63
406,DEM,Susan Hays,229
406,REP,Sid Miller,342
407,DEM,Susan Hays,148
407,REP,Sid Miller,542
408,DEM,Susan Hays,73
408,REP,Sid Miller,73
409,DEM,Susan Hays,112
409,REP,Sid Miller,209
412,DEM,Susan Hays,78
412,REP,Sid Miller,87
