precinct,registered,ballots_cast,blank
fort-bend:1001,2043,,
fort-bend:1040,2781,,
fort-bend:1048,2222,,
fort-bend:1072,114,,
fort-bend:1073,1345,,
fort-bend:1076,5646,,
fort-bend:1103,5872,,
fort-bend:1141,3438,,
fort-bend:3004,3729,,
fort-bend:3014,6459,,
fort-bend:3038,5967,,
fort-bend:3041,2009,,
fort-bend:3063,3317,,
fort-bend:3095,4204,,
fort-bend:3104,5447,,
fort-bend:3122,3850,,
fort-bend:3130,5423,,
fort-bend:3132,5215,,
fort-bend:3133,3901,,
fort-bend:3142,4301,,
fort-bend:3143,6682,,
fort-bend:3144,4308,,
fort-bend:3145,2908,,
fort-bend:3146,6524,,
fort-bend:3156,2448,,
fort-bend:3159,2904,,
fort-bend:3160,2468,,
fort-bend:4082,6953,,
