precinct,registered,ballots_cast,blank
113,705,,
114,1936,,
203,428,,
204,681,,
207,510,,
211,1042,,
215,498,,
301,1372,,
305,568,,
308,457,,
309,809,,
406,1317,,
410,2080,,
