precinct,party,candidate,votes
collin:1,DEM,Susan Hays,610
collin:1,REP,Sid Miller,839
collin:1,,Over Votes,0
collin:1,,Under Votes,42
collin:2,DEM,Susan Hays,1002
collin:2,REP,Sid Miller,1037
collin:2,,Over Votes,0
collin:2,,Under Votes,45
collin:3,DEM,Susan Hays,544
collin:3,REP,Sid Miller,246
collin:3,,Over Votes,0
collin:3,,Under Votes,45
collin:4,DEM,Susan Hays,487
collin:4,REP,Sid Miller,1165
collin:4,,Over Votes,0
collin:4,,Under Votes,42
collin:5,DEM,Susan Hays,196
collin:5,REP,Sid Miller,366
collin:5,,Over Votes,0
collin:5,,Under Votes,14
collin:6,DEM,Susan Hays,407
collin:6,REP,Sid Miller,322
collin:6,,Over Votes,0
collin:6,,Under Votes,15
collin:7,DEM,Susan Hays,379
collin:7,REP,Sid Miller,390
collin:7,,Over Votes,0
collin:7,,Under Votes,21
collin:8,DEM,Susan Hays,481
collin:8,REP,Sid Miller,1136
collin:8,,Over Votes,0
collin:8,,Under Votes,42
collin:9,DEM,Susan Hays,625
collin:9,REP,Sid Miller,950
collin:9,,Over Votes,0
collin:9,,Under Votes,36
collin:10,DEM,Susan Hays,69
collin:10,REP,Sid Miller,379
collin:10,,Over Votes,0
collin:10,,Under Votes,7
collin:11,DEM,Susan Hays,415
collin:11,REP,Sid Miller,1824
collin:11,,Over Votes,0
collin:11,,Under Votes,52
collin:12,DEM,Susan Hays,448
collin:12,REP,Sid Miller,771
collin:12,,Over Votes,0
collin:12,,Under Votes,34
collin:13,DEM,Susan Hays,328
collin:13,REP,Sid Miller,1013
collin:13,,Over Votes,0
collin:13,,Under Votes,17
collin:15,DEM,Susan Hays,383
collin:15,REP,Sid Miller,359
collin:15,,Over Votes,0
collin:15,,Under Votes,24
collin:16,DEM,Susan Hays,755
collin:16,REP,Sid Miller,1650
collin:16,,Over Votes,0
collin:16,,Under Votes,60
collin:17,DEM,Susan Hays,851
collin:17,REP,Sid Miller,1378
collin:17,,Over Votes,0
collin:17,,Under Votes,61
collin:18,DEM,Susan Hays,74
collin:18,REP,Sid Miller,368
collin:18,,Over Votes,0
collin:18,,Under Votes,15
collin:19,DEM,Susan Hays,460
collin:19,REP,Sid Miller,547
collin:19,,Over Votes,0
collin:19,,Under Votes,31
collin:20,DEM,Susan Hays,131
collin:20,REP,Sid Miller,509
collin:20,,Over Votes,0
collin:20,,Under Votes,15
collin:25,DEM,Susan Hays,1002
collin:25,REP,Sid Miller,1079
collin:25,,Over Votes,0
collin:25,,Under Votes,69
collin:27,DEM,Susan Hays,548
collin:27,REP,Sid Miller,740
