precinct,registered,ballots_cast,blank
harris:115,1850,958,
harris:118,4027,3157,
harris:138,1642,882,
harris:144,1024,571,
harris:145,1526,803,
harris:159,1298,794,
harris:160,706,389,
harris:161,1105,634,
harris:186,850,443,
harris:201,811,368,
harris:202,1411,737,
harris:251,2359,1466,
harris:253,2119,1118,
harris:259,2168,1459,
harris:344,1237,649,
harris:353,4538,2820,
harris:363,5355,3666,
harris:373,161,76,
harris:374,716,397,
harris:376,2353,1409,
harris:380,5568,4433,
harris:382,1271,847,
harris:406,585,303,
harris:412,470,243,
harris:42,936,475,
harris:421,2247,1720,
harris:45,7809,4998,
harris:455,1617,829,
harris:460,4079,2773,
harris:48,997,588,
harris:544,289,141,
harris:562,696,385,
harris:580,943,529,
harris:581,972,589,
harris:582,1691,877,
harris:606,906,483,
harris:797,0,0,
harris:799,213,111,
harris:816,67,25,
harris:818,737,360,
harris:83,4460,2919,
harris:847,2674,1742,
harris:854,181,81,
harris:865,15,10,
harris:866,0,0,
harris:888,2502,1678,
harris:889,214,146,
harris:96,2598,1612,
harris:960,1913,1388,
harris:962,186,69,
harris:963,841,567,
harris:965,364,195,
harris:967,212,125,
harris:968,2160,1851,
harris:976,806,409,
