precinct,party,candidate,votes
1,REP,Adam Sibley,916
10,REP,Adam Sibley,269
11,REP,Adam Sibley,325
12,REP,Adam Sibley,1124
13,REP,Adam Sibley,148
14,REP,Adam Sibley,75
15,REP,Adam Sibley,315
16,REP,Adam Sibley,74
2,REP,Adam Sibley,953
4,REP,Adam Sibley,59
5,REP,Adam Sibley,421
6,REP,Adam Sibley,241
7,REP,Adam Sibley,189
9,REP,Adam Sibley,99
