precinct,party,candidate,votes
1,GRN,David B. Collins,4
1,,Ricardo Turullols Bonilla,0
1,DEM,"Mary ""Mj"" Hegar",131
1,LIB,Kerry Douglas Mc Kennon,17
1,REP,John Cornyn,875
10,GRN,David B. Collins,2
10,,Ricardo Turullols Bonilla,0
10,DEM,"Mary ""Mj"" Hegar",37
10,LIB,Kerry Douglas Mc Kennon,7
10,REP,John Cornyn,260
11,GRN,David B. Collins,0
11,,Ricardo Turullols Bonilla,0
11,DEM,"Mary ""Mj"" Hegar",79
11,LIB,Kerry Douglas Mc Kennon,8
11,REP,John Cornyn,316
12,GRN,David B. Collins,4
12,,Ricardo Turullols Bonilla,0
12,DEM,"Mary ""Mj"" Hegar",212
12,LIB,Kerry Douglas Mc Kennon,12
12,REP,John Cornyn,1107
13,GRN,David B. Collins,2
13,,Ricardo Turullols Bonilla,0
13,DEM,"Mary ""Mj"" Hegar",29
13,LIB,Kerry Douglas Mc Kennon,3
13,REP,John Cornyn,150
14,GRN,David B. Collins,0
14,,Ricardo Turullols Bonilla,0
14,DEM,"Mary ""Mj"" Hegar",15
14,LIB,Kerry Douglas Mc Kennon,1
14,REP,John Cornyn,81
15,GRN,David B. Collins,2
15,,Ricardo Turullols Bonilla,0
15,DEM,"Mary ""Mj"" Hegar",32
15,LIB,Kerry Douglas Mc Kennon,8
15,REP,John Cornyn,303
16,GRN,David B. Collins,0
16,,Ricardo Turullols Bonilla,0
16,DEM,"Mary ""Mj"" Hegar",3
16,LIB,Kerry Douglas Mc Kennon,1
16,REP,John Cornyn,74
2,GRN,David B. Collins,7
2,,Ricardo Turullols Bonilla,0
2,DEM,"Mary ""Mj"" Hegar",141
2,LIB,Kerry Douglas Mc Kennon,15
2,REP,John Cornyn,919
4,GRN,David B. Collins,1
4,,Ricardo Turullols Bonilla,0
4,DEM,"Mary ""Mj"" Hegar",10
4,LIB,Kerry Douglas Mc Kennon,2
4,REP,John Cornyn,55
5,GRN,David B. Collins,6
5,,Ricardo Turullols Bonilla,0
5,DEM,"Mary ""Mj"" Hegar",68
5,LIB,Kerry Douglas Mc Kennon,7
5,REP,John Cornyn,406
6,GRN,David B. Collins,1
6,,Ricardo Turullols Bonilla,0
6,DEM,"Mary ""Mj"" Hegar",33
6,LIB,Kerry Douglas Mc Kennon,5
6,REP,John Cornyn,228
7,GRN,David B. Collins,1
7,,Ricardo Turullols Bonilla,0
7,DEM,"Mary ""Mj"" Hegar",29
7,LIB,Kerry Douglas Mc Kennon,3
7,REP,John Cornyn,178
9,GRN,David B. Collins,0
9,,Ricardo Turullols Bonilla,0
9,DEM,"Mary ""Mj"" Hegar",12
9,LIB,Kerry Douglas Mc Kennon,1
9,REP,John Cornyn,101
