precinct,party,candidate,votes
1,DEM,Jon Mark Hogg,127
1,LIB,Wacey Alpha Cody,16
1,REP,August Pfluger,867
10,DEM,Jon Mark Hogg,37
10,LIB,Wacey Alpha Cody,9
10,REP,August Pfluger,252
11,DEM,Jon Mark Hogg,70
11,LIB,Wacey Alpha Cody,10
11,REP,August Pfluger,315
12,DEM,Jon Mark Hogg,209
12,LIB,Wacey Alpha Cody,14
12,REP,August Pfluger,1093
13,DEM,Jon Mark Hogg,26
13,LIB,Wacey Alpha Cody,2
13,REP,August Pfluger,152
14,DEM,Jon Mark Hogg,16
14,LIB,Wacey Alpha Cody,1
14,REP,August Pfluger,78
15,DEM,Jon Mark Hogg,27
15,LIB,Wacey Alpha Cody,10
15,REP,August Pfluger,307
16,DEM,Jon Mark Hogg,2
16,LIB,Wacey Alpha Cody,1
16,REP,August Pfluger,73
2,DEM,Jon Mark Hogg,143
2,LIB,Wacey Alpha Cody,17
2,REP,August Pfluger,912
4,DEM,Jon Mark Hogg,10
4,LIB,Wacey Alpha Cody,3
4,REP,August Pfluger,55
5,DEM,Jon Mark Hogg,67
5,LIB,Wacey Alpha Cody,5
5,REP,August Pfluger,401
6,DEM,Jon Mark Hogg,32
6,LIB,Wacey Alpha Cody,3
6,REP,August Pfluger,228
7,DEM,Jon Mark Hogg,27
7,LIB,Wacey Alpha Cody,6
7,REP,August Pfluger,175
9,DEM,Jon Mark Hogg,12
9,LIB,Wacey Alpha Cody,3
9,REP,August Pfluger,98
