precinct,party,candidate,votes
1,DEM,Mike Collier,69
1,LIB,Shanna Steele,2
1,REP,Dan Patrick,97
1A,DEM,Mike Collier,102
1A,LIB,Shanna Steele,9
1A,REP,Dan Patrick,104
2,DEM,Mike Collier,87
2,LIB,Shanna Steele,11
2,REP,Dan Patrick,373
2A,DEM,Mike Collier,10
2A,LIB,Shanna Steele,1
2A,REP,Dan Patrick,118
2B,DEM,Mike Collier,45
2B,LIB,Shanna Steele,8
2B,REP,Dan Patrick,119
3,DEM,Mike Collier,41
3,LIB,Shanna Steele,5
3,REP,Dan Patrick,220
3A,DEM,Mike Collier,57
3A,LIB,Shanna Steele,2
3A,REP,Dan Patrick,258
4,DEM,Mike Collier,119
4,LIB,Shanna Steele,5
4,REP,Dan Patrick,91
4A,DEM,Mike Collier,79
4A,LIB,Shanna Steele,3
4A,REP,Dan Patrick,128
4B,DEM,Mike Collier,42
4B,LIB,Shanna Steele,3
4B,REP,Dan Patrick,71
