precinct,party,candidate,votes
101,DEM,Chrysta Castaneda,37
101,GRN,"Katija ""Kat"" Gruene",4
101,LIB,Matt Sterett,5
101,REP,"James ""Jim"" Wright",172
102,DEM,Chrysta Castaneda,140
102,GRN,"Katija ""Kat"" Gruene",5
102,LIB,Matt Sterett,10
102,REP,"James ""Jim"" Wright",483
103,DEM,Chrysta Castaneda,813
103,GRN,"Katija ""Kat"" Gruene",39
103,LIB,Matt Sterett,93
103,REP,"James ""Jim"" Wright",2515
104,DEM,Chrysta Castaneda,201
104,GRN,"Katija ""Kat"" Gruene",3
104,LIB,Matt Sterett,11
104,REP,"James ""Jim"" Wright",599
105,DEM,Chrysta Castaneda,581
105,GRN,"Katija ""Kat"" Gruene",29
105,LIB,Matt Sterett,58
105,REP,"James ""Jim"" Wright",1452
106,DEM,Chrysta Castaneda,64
106,GRN,"Katija ""Kat"" Gruene",8
106,LIB,Matt Sterett,14
106,REP,"James ""Jim"" Wright",579
107,DEM,Chrysta Castaneda,7
107,GRN,"Katija ""Kat"" Gruene",3
107,LIB,Matt Sterett,0
107,REP,"James ""Jim"" Wright",28
108,DEM,Chrysta Castaneda,521
108,GRN,"Katija ""Kat"" Gruene",28
108,LIB,Matt Sterett,61
108,REP,"James ""Jim"" Wright",1884
109,DEM,Chrysta Castaneda,640
109,GRN,"Katija ""Kat"" Gruene",36
109,LIB,Matt Sterett,74
109,REP,"James ""Jim"" Wright",1966
110,DEM,Chrysta Castaneda,135
110,GRN,"Katija ""Kat"" Gruene",4
110,LIB,Matt Sterett,16
110,REP,"James ""Jim"" Wright",270
111,DEM,Chrysta Castaneda,162
111,GRN,"Katija ""Kat"" Gruene",6
111,LIB,Matt Sterett,8
111,REP,"James ""Jim"" Wright",179
112,DEM,Chrysta Castaneda,9
112,GRN,"Katija ""Kat"" Gruene",0
112,LIB,Matt Sterett,1
112,REP,"James ""Jim"" Wright",7
113,DEM,Chrysta Castaneda,127
113,GRN,"Katija ""Kat"" Gruene",11
113,LIB,Matt Sterett,15
113,REP,"James ""Jim"" Wright",247
114,DEM,Chrysta Castaneda,5
114,GRN,"Katija ""Kat"" Gruene",0
114,LIB,Matt Sterett,0
114,REP,"James ""Jim"" Wright",30
115,DEM,Chrysta Castaneda,5
115,GRN,"Katija ""Kat"" Gruene",0
115,LIB,Matt Sterett,0
115,REP,"James ""Jim"" Wright",0
116,DEM,Chrysta Castaneda,2
116,GRN,"Katija ""Kat"" Gruene",0
116,LIB,Matt Sterett,1
116,REP,"James ""Jim"" Wright",31
117,DEM,Chrysta Castaneda,4
117,GRN,"Katija ""Kat"" Gruene",0
117,LIB,Matt Sterett,0
117,REP,"James ""Jim"" Wright",32
201,DEM,Chrysta Castaneda,570
201,GRN,"Katija ""Kat"" Gruene",20
201,LIB,Matt Sterett,72
201,REP,"James ""Jim"" Wright",960
202,DEM,Chrysta Castaneda,307
202,GRN,"Katija ""Kat"" Gruene",18
202,LIB,Matt Sterett,33
202,REP,"James ""Jim"" Wright",764
203,DEM,Chrysta Castaneda,364
203,GRN,"Katija ""Kat"" Gruene",15
203,LIB,Matt Sterett,32
203,REP,"James ""Jim"" Wright",550
204,DEM,Chrysta Castaneda,44
204,GRN,"Katija ""Kat"" Gruene",2
