precinct,party,candidate,votes
101,DEM,Staci Williams,36
101,REP,Jeff Boyd,175
102,DEM,Staci Williams,163
102,REP,Jeff Boyd,464
103,DEM,Staci Williams,892
103,REP,Jeff Boyd,2511
104,DEM,Staci Williams,210
104,REP,Jeff Boyd,593
105,DEM,Staci Williams,635
105,REP,Jeff Boyd,1440
106,DEM,Staci Williams,72
106,REP,Jeff Boyd,574
107,DEM,Staci Williams,9
107,REP,Jeff Boyd,28
108,DEM,Staci Williams,542
108,REP,Jeff Boyd,1897
109,DEM,Staci Williams,693
109,REP,Jeff Boyd,1975
110,DEM,Staci Williams,138
110,REP,Jeff Boyd,274
111,DEM,Staci Williams,174
111,REP,Jeff Boyd,178
112,DEM,Staci Williams,10
112,REP,Jeff Boyd,7
113,DEM,Staci Williams,140
113,REP,Jeff Boyd,249
114,DEM,Staci Williams,4
114,REP,Jeff Boyd,31
115,DEM,Staci Williams,5
115,REP,Jeff Boyd,0
116,DEM,Staci Williams,3
116,REP,Jeff Boyd,29
117,DEM,Staci Williams,3
117,REP,Jeff Boyd,32
201,DEM,Staci Williams,604
201,REP,Jeff Boyd,969
202,DEM,Staci Williams,321
202,REP,Jeff Boyd,767
203,DEM,Staci Williams,379
203,REP,Jeff Boyd,554
204,DEM,Staci Williams,52
204,REP,Jeff Boyd,403
205,DEM,Staci Williams,486
205,REP,Jeff Boyd,2154
206,DEM,Staci Williams,361
206,REP,Jeff Boyd,1541
207,DEM,Staci Williams,142
207,REP,Jeff Boyd,255
208,DEM,Staci Williams,19
208,REP,Jeff Boyd,81
209,DEM,Staci Williams,0
209,REP,Jeff Boyd,0
210,DEM,Staci Williams,0
210,REP,Jeff Boyd,0
211,DEM,Staci Williams,49
211,REP,Jeff Boyd,96
301,DEM,Staci Williams,8
301,REP,Jeff Boyd,9
302,DEM,Staci Williams,356
302,REP,Jeff Boyd,471
303,DEM,Staci Williams,570
303,REP,Jeff Boyd,360
304,DEM,Staci Williams,65
304,REP,Jeff Boyd,72
305,DEM,Staci Williams,79
305,REP,Jeff Boyd,137
306,DEM,Staci Williams,401
306,REP,Jeff Boyd,127
307,DEM,Staci Williams,39
307,REP,Jeff Boyd,121
308,DEM,Staci Williams,160
308,REP,Jeff Boyd,137
309,DEM,Staci Williams,307
309,REP,Jeff Boyd,2403
310,DEM,Staci Williams,129
310,REP,Jeff Boyd,964
311,DEM,Staci Williams,537
311,REP,Jeff Boyd,248
312,DEM,Staci Williams,10
312,REP,Jeff Boyd,11
313,DEM,Staci Williams,8
313,REP,Jeff Boyd,4
314,DEM,Staci Williams,2
314,REP,Jeff Boyd,9
315,DEM,Staci Williams,20
315,REP,Jeff Boyd,76
316,DEM,Staci Williams,11
316,REP,Jeff Boyd,12
317,DEM,Staci Williams,11
317,REP,Jeff Boyd,48
318,DEM,Staci Williams,62
318,REP,Jeff Boyd,195
319,DEM,Staci Williams,7
319,REP,Jeff Boyd,25
401,DEM,Staci Williams,393
401,REP,Jeff Boyd,1145
402,DEM,Staci Williams,126
402,REP,Jeff Boyd,357
403,DEM,Staci Williams,433
403,REP,Jeff Boyd,1103
404,DEM,Staci Williams,449
404,REP,Jeff Boyd,1531
405,DEM,Staci Williams,404
405,REP,Jeff Boyd,698
406,DEM,Staci Williams,556
406,REP,Jeff Boyd,1392
407,DEM,Staci Williams,374
407,REP,Jeff Boyd,608
408,DEM,Staci Williams,3
408,REP,Jeff Boyd,7
409,DEM,Staci Williams,2
409,REP,Jeff Boyd,12
410,DEM,Staci Williams,44
410,REP,Jeff Boyd,174
411,DEM,Staci Williams,158
411,REP,Jeff Boyd,342
412,DEM,Staci Williams,51
412,REP,Jeff Boyd,450
413,DEM,Staci Williams,83
413,REP,Jeff Boyd,428
414,DEM,Staci Williams,83
414,REP,Jeff Boyd,399
