precinct,party,candidate,votes
1,,Write-in,0
1,DEM,Joseph R Biden,60
1,GRN,Howie Hawkins,0
1,LIB,Jo Jorgensen,3
1,REP,Donald J Trump,287
10,,Write-in,0
10,DEM,Joseph R Biden,42
10,GRN,Howie Hawkins,1
10,LIB,Jo Jorgensen,1
10,REP,Donald J Trump,299
11,,Write-in,0
11,DEM,Joseph R Biden,5
11,GRN,Howie Hawkins,0
11,LIB,Jo Jorgensen,1
11,REP,Donald J Trump,60
12,,Write-in,0
12,DEM,Joseph R Biden,15
12,GRN,Howie Hawkins,0
12,LIB,Jo Jorgensen,1
12,REP,Donald J Trump,110
13,,Write-in,0
13,DEM,Joseph R Biden,44
13,GRN,Howie Hawkins,0
13,LIB,Jo Jorgensen,1
13,REP,Donald J Trump,343
14,,Write-in,0
14,DEM,Joseph R Biden,96
14,GRN,Howie Hawkins,0
14,LIB,Jo Jorgensen,3
14,REP,Donald J Trump,622
2,,Write-in,1
2,DEM,Joseph R Biden,126
2,GRN,Howie Hawkins,0
2,LIB,Jo Jorgensen,5
2,REP,Donald J Trump,610
3,,Write-in,0
3,DEM,Joseph R Biden,149
3,GRN,Howie Hawkins,0
3,LIB,Jo Jorgensen,1
3,REP,Donald J Trump,335
4,,Write-in,0
4,DEM,Joseph R Biden,92
4,GRN,Howie Hawkins,2
4,LIB,Jo Jorgensen,4
4,REP,Donald J Trump,578
5,,Write-in,0
5,DEM,Joseph R Biden,26
5,GRN,Howie Hawkins,1
5,LIB,Jo Jorgensen,0
5,REP,Donald J Trump,227
6,,Write-in,0
6,DEM,Joseph R Biden,15
6,GRN,Howie Hawkins,0
6,LIB,Jo Jorgensen,1
6,REP,Donald J Trump,146
7,,Write-in,0
7,DEM,Joseph R Biden,3
7,GRN,Howie Hawkins,0
7,LIB,Jo Jorgensen,0
7,REP,Donald J Trump,20
8,,Write-in,0
8,DEM,Joseph R Biden,5
8,GRN,Howie Hawkins,0
8,LIB,Jo Jorgensen,0
8,REP,Donald J Trump,102
9,,Write-in,0
9,DEM,Joseph R Biden,142
9,GRN,Howie Hawkins,2
9,LIB,Jo Jorgensen,9
9,REP,Donald J Trump,462
