precinct,party,candidate,votes
101,,Over Votes,0
101,,Under Votes,32
101,DEM,Amy Clark Meachum,114
101,LIB,Mark Ash,14
101,REP,Nathan Hecht,803
102,,Over Votes,0
102,,Under Votes,2
102,DEM,Amy Clark Meachum,13
102,LIB,Mark Ash,4
102,REP,Nathan Hecht,104
201,,Over Votes,0
201,,Under Votes,17
201,DEM,Amy Clark Meachum,121
201,LIB,Mark Ash,10
201,REP,Nathan Hecht,313
202,,Over Votes,0
202,,Under Votes,2
202,DEM,Amy Clark Meachum,14
202,LIB,Mark Ash,2
202,REP,Nathan Hecht,103
301,,Over Votes,0
301,,Under Votes,21
301,DEM,Amy Clark Meachum,105
301,LIB,Mark Ash,14
301,REP,Nathan Hecht,631
302,,Over Votes,0
302,,Under Votes,1
302,DEM,Amy Clark Meachum,18
302,LIB,Mark Ash,4
302,REP,Nathan Hecht,171
401,,Over Votes,0
401,,Under Votes,14
401,DEM,Amy Clark Meachum,51
401,LIB,Mark Ash,12
401,REP,Nathan Hecht,360
402,,Over Votes,0
402,,Under Votes,16
402,DEM,Amy Clark Meachum,25
402,LIB,Mark Ash,6
402,REP,Nathan Hecht,220
403,,Over Votes,0
403,,Under Votes,3
403,DEM,Amy Clark Meachum,10
403,LIB,Mark Ash,1
403,REP,Nathan Hecht,101
