precinct,party,candidate,votes
1,,Write-in,1
1,DEM,"Mary ""MJ"" Hegar",270
1,GRN,David B. Collins,14
1,LIB,Kerry Douglas McKennon,26
1,REP,John Cornyn,1822
10,,Write-in,1
10,DEM,"Mary ""MJ"" Hegar",19
10,GRN,David B. Collins,1
10,LIB,Kerry Douglas McKennon,6
10,REP,John Cornyn,218
11,,Write-in,1
11,DEM,"Mary ""MJ"" Hegar",168
11,GRN,David B. Collins,5
11,LIB,Kerry Douglas McKennon,9
11,REP,John Cornyn,235
12,,Write-in,0
12,DEM,"Mary ""MJ"" Hegar",30
12,GRN,David B. Collins,2
12,LIB,Kerry Douglas McKennon,5
12,REP,John Cornyn,97
13,,Write-in,0
13,DEM,"Mary ""MJ"" Hegar",22
13,GRN,David B. Collins,1
13,LIB,Kerry Douglas McKennon,4
13,REP,John Cornyn,230
14,,Write-in,0
14,DEM,"Mary ""MJ"" Hegar",61
14,GRN,David B. Collins,1
14,LIB,Kerry Douglas McKennon,3
14,REP,John Cornyn,292
15,,Write-in,0
15,DEM,"Mary ""MJ"" Hegar",31
15,GRN,David B. Collins,2
15,LIB,Kerry Douglas McKennon,2
15,REP,John Cornyn,203
2,,Write-in,0
2,DEM,"Mary ""MJ"" Hegar",277
2,GRN,David B. Collins,5
2,LIB,Kerry Douglas McKennon,16
2,REP,John Cornyn,765
3,,Write-in,0
3,DEM,"Mary ""MJ"" Hegar",5
3,GRN,David B. Collins,0
3,LIB,Kerry Douglas McKennon,1
3,REP,John Cornyn,113
4,,Write-in,0
4,DEM,"Mary ""MJ"" Hegar",36
4,GRN,David B. Collins,3
4,LIB,Kerry Douglas McKennon,5
4,REP,John Cornyn,281
5,,Write-in,0
5,DEM,"Mary ""MJ"" Hegar",347
5,GRN,David B. Collins,8
5,LIB,Kerry Douglas McKennon,19
5,REP,John Cornyn,1158
6,,Write-in,1
6,DEM,"Mary ""MJ"" Hegar",35
6,GRN,David B. Collins,0
6,LIB,Kerry Douglas McKennon,7
6,REP,John Cornyn,324
7,,Write-in,0
7,DEM,"Mary ""MJ"" Hegar",105
7,GRN,David B. Collins,2
7,LIB,Kerry Douglas McKennon,5
7,REP,John Cornyn,431
8,,Write-in,0
8,DEM,"Mary ""MJ"" Hegar",71
8,GRN,David B. Collins,2
8,LIB,Kerry Douglas McKennon,4
8,REP,John Cornyn,359
9,,Write-in,0
9,DEM,"Mary ""MJ"" Hegar",76
9,GRN,David B. Collins,4
9,LIB,Kerry Douglas McKennon,4
9,REP,John Cornyn,310
