precinct,party,candidate,votes
1,DEM,Tina Clinton,134
1,REP,Kevin Patrick Yeary,86
2,DEM,Tina Clinton,163
2,REP,Kevin Patrick Yeary,89
3,DEM,Tina Clinton,17
3,REP,Kevin Patrick Yeary,5
4,DEM,Tina Clinton,250
4,REP,Kevin Patrick Yeary,98
5,DEM,Tina Clinton,166
5,REP,Kevin Patrick Yeary,90
6,DEM,Tina Clinton,4
6,REP,Kevin Patrick Yeary,12
7,DEM,Tina Clinton,650
7,REP,Kevin Patrick Yeary,229
