precinct,party,candidate,votes
1,DEM,Amy Clark Meachum,136
1,LIB,Mark Ash,20
1,REP,Nathan Hecht,785
10,DEM,Amy Clark Meachum,584
10,LIB,Mark Ash,88
10,REP,Nathan Hecht,1842
11,DEM,Amy Clark Meachum,501
11,LIB,Mark Ash,47
11,REP,Nathan Hecht,2214
12,DEM,Amy Clark Meachum,391
12,LIB,Mark Ash,38
12,REP,Nathan Hecht,1717
13,DEM,Amy Clark Meachum,250
13,LIB,Mark Ash,30
13,REP,Nathan Hecht,1120
14,DEM,Amy Clark Meachum,33
14,LIB,Mark Ash,17
14,REP,Nathan Hecht,300
15,DEM,Amy Clark Meachum,187
15,LIB,Mark Ash,27
15,REP,Nathan Hecht,942
16,DEM,Amy Clark Meachum,79
16,LIB,Mark Ash,6
16,REP,Nathan Hecht,320
17,DEM,Amy Clark Meachum,518
17,LIB,Mark Ash,57
17,REP,Nathan Hecht,1500
18,DEM,Amy Clark Meachum,612
18,LIB,Mark Ash,67
18,REP,Nathan Hecht,1864
19,DEM,Amy Clark Meachum,888
19,LIB,Mark Ash,87
19,REP,Nathan Hecht,3347
2,DEM,Amy Clark Meachum,720
2,LIB,Mark Ash,86
2,REP,Nathan Hecht,2937
20,DEM,Amy Clark Meachum,285
20,LIB,Mark Ash,25
20,REP,Nathan Hecht,423
21,DEM,Amy Clark Meachum,180
21,LIB,Mark Ash,18
21,REP,Nathan Hecht,970
22,DEM,Amy Clark Meachum,692
22,LIB,Mark Ash,69
22,REP,Nathan Hecht,1827
23,DEM,Amy Clark Meachum,250
23,LIB,Mark Ash,34
23,REP,Nathan Hecht,1470
24,DEM,Amy Clark Meachum,174
24,LIB,Mark Ash,21
24,REP,Nathan Hecht,826
25,DEM,Amy Clark Meachum,226
25,LIB,Mark Ash,37
25,REP,Nathan Hecht,683
26,DEM,Amy Clark Meachum,149
26,LIB,Mark Ash,18
26,REP,Nathan Hecht,989
27,DEM,Amy Clark Meachum,213
27,LIB,Mark Ash,28
27,REP,Nathan Hecht,1525
28,DEM,Amy Clark Meachum,259
28,LIB,Mark Ash,38
28,REP,Nathan Hecht,1134
29,DEM,Amy Clark Meachum,148
29,LIB,Mark Ash,16
29,REP,Nathan Hecht,713
3,DEM,Amy Clark Meachum,765
3,LIB,Mark Ash,67
3,REP,Nathan Hecht,2419
30,DEM,Amy Clark Meachum,134
30,LIB,Mark Ash,24
30,REP,Nathan Hecht,1001
31,DEM,Amy Clark Meachum,178
31,LIB,Mark Ash,18
31,REP,Nathan Hecht,856
32,DEM,Amy Clark Meachum,489
32,LIB,Mark Ash,49
32,REP,Nathan Hecht,1831
33,DEM,Amy Clark Meachum,147
33,LIB,Mark Ash,27
33,REP,Nathan Hecht,738
34,DEM,Amy Clark Meachum,385
34,LIB,Mark Ash,39
34,REP,Nathan Hecht,1112
35,DEM,Amy Clark Meachum,577
35,LIB,Mark Ash,49
35,REP,Nathan Hecht,2391
36,DEM,Amy Clark Meachum,190
36,LIB,Mark Ash,19
36,REP,Nathan Hecht,408
4,DEM,Amy Clark Meachum,1079
4,LIB,Mark Ash,129
4,REP,Nathan Hecht,3147
5,DEM,Amy Clark Meachum,677
5,LIB,Mark Ash,62
5,REP,Nathan Hecht,2332
6,DEM,Amy Clark Meachum,69
6,LIB,Mark Ash,6
6,REP,Nathan Hecht,337
7,DEM,Amy Clark Meachum,1027
7,LIB,Mark Ash,83
7,REP,Nathan Hecht,3680
8,DEM,Amy Clark Meachum,2097
8,LIB,Mark Ash,143
8,REP,Nathan Hecht,3247
9,DEM,Amy Clark Meachum,97
9,LIB,Mark Ash,14
9,REP,Nathan Hecht,680
